,cp,municipio,provincia,ccaa
6496,31487,liedena,navarra,comunidad_foral_de_navarra
6497,31490,caseda,navarra,comunidad_foral_de_navarra
6498,31491,ezprogui,navarra,comunidad_foral_de_navarra
6499,31492,ezprogui,navarra,comunidad_foral_de_navarra
6500,31493,gallipienzo,navarra,comunidad_foral_de_navarra
6501,31494,eslava,navarra,comunidad_foral_de_navarra
6502,31495,san_martin_de_unx,navarra,comunidad_foral_de_navarra
6503,31496,ujue,navarra,comunidad_foral_de_navarra
6504,31500,tudela,navarra,comunidad_foral_de_navarra
6505,31510,fustinana,navarra,comunidad_foral_de_navarra
6506,31511,cabanillas,navarra,comunidad_foral_de_navarra
6507,31512,fontellas,navarra,comunidad_foral_de_navarra
6508,31513,arguedas,navarra,comunidad_foral_de_navarra
6509,31514,valtierra,navarra,comunidad_foral_de_navarra
6510,31515,cadreita,navarra,comunidad_foral_de_navarra
6511,31520,cascante,navarra,comunidad_foral_de_navarra
6512,31521,murchante,navarra,comunidad_foral_de_navarra
6513,31522,monteagudo,navarra,comunidad_foral_de_navarra
6514,31523,ablitas,navarra,comunidad_foral_de_navarra
6515,31530,cortes,navarra,comunidad_foral_de_navarra
6516,31540,bunuel,navarra,comunidad_foral_de_navarra
6517,31550,ribaforada,navarra,comunidad_foral_de_navarra
6518,31560,azagra,navarra,comunidad_foral_de_navarra
6519,31570,san_adrian,navarra,comunidad_foral_de_navarra
6520,31579,carcar,navarra,comunidad_foral_de_navarra
6521,31580,lodosa,navarra,comunidad_foral_de_navarra
6522,31587,mendavia,navarra,comunidad_foral_de_navarra
6523,31588,lazagurria,navarra,comunidad_foral_de_navarra
6524,31589,sartaguda,navarra,comunidad_foral_de_navarra
6525,31590,castejon,navarra,comunidad_foral_de_navarra
6526,31591,corella,navarra,comunidad_foral_de_navarra
6527,31592,cintruenigo,navarra,comunidad_foral_de_navarra
6528,31593,fitero,navarra,comunidad_foral_de_navarra
6529,31594,,navarra,comunidad_foral_de_navarra
6530,31600,burlada,navarra,comunidad_foral_de_navarra
6531,31610,villava,navarra,comunidad_foral_de_navarra
6532,31620,valle_de_egues,navarra,comunidad_foral_de_navarra
6533,31621,valle_de_egues,navarra,comunidad_foral_de_navarra
6534,31630,esteribar,navarra,comunidad_foral_de_navarra
6535,31638,erro,navarra,comunidad_foral_de_navarra
6536,31639,erro,navarra,comunidad_foral_de_navarra
6537,31640,auritz,navarra,comunidad_foral_de_navarra
6538,31650,orreaga,navarra,comunidad_foral_de_navarra
6539,31660,luzaide,navarra,comunidad_foral_de_navarra
6540,31670,orbaizeta,navarra,comunidad_foral_de_navarra
6541,31671,aria,navarra,comunidad_foral_de_navarra
6542,31680,ochagavia,navarra,comunidad_foral_de_navarra
6543,31689,izalzu,navarra,comunidad_foral_de_navarra
6544,31690,ezcaroz,navarra,comunidad_foral_de_navarra
6545,31691,jaurrieta,navarra,comunidad_foral_de_navarra
6546,31692,abaurregaina,navarra,comunidad_foral_de_navarra
6547,31693,garralda,navarra,comunidad_foral_de_navarra
6548,31694,erro,navarra,comunidad_foral_de_navarra
6549,31695,erro,navarra,comunidad_foral_de_navarra
6550,31696,erro,navarra,comunidad_foral_de_navarra
6551,31697,erro,navarra,comunidad_foral_de_navarra
6552,31698,esteribar,navarra,comunidad_foral_de_navarra
6553,31699,erro,navarra,comunidad_foral_de_navarra
6554,31700,baztan,navarra,comunidad_foral_de_navarra
6555,31710,zugarramurdi,navarra,comunidad_foral_de_navarra
6556,31711,urdazubi,navarra,comunidad_foral_de_navarra
6557,31712,urdazubi,navarra,comunidad_foral_de_navarra
6558,31713,baztan,navarra,comunidad_foral_de_navarra
6559,31714,baztan,navarra,comunidad_foral_de_navarra
6560,31715,baztan,navarra,comunidad_foral_de_navarra
6561,31720,baztan,navarra,comunidad_foral_de_navarra
6562,31730,baztan,navarra,comunidad_foral_de_navarra
6563,31740,doneztebe,navarra,comunidad_foral_de_navarra
6564,31744,elgorriaga,navarra,comunidad_foral_de_navarra
6565,31745,ituren,navarra,comunidad_foral_de_navarra
6566,31746,zubieta,navarra,comunidad_foral_de_navarra
6567,31747,saldias,navarra,comunidad_foral_de_navarra
6568,31748,eratsun,navarra,comunidad_foral_de_navarra
6569,31749,ezkurra,navarra,comunidad_foral_de_navarra
6570,31750,donamaria,navarra,comunidad_foral_de_navarra
6571,31751,oiz,navarra,comunidad_foral_de_navarra
6572,31752,urroz,navarra,comunidad_foral_de_navarra
6573,31753,beintza_labaien,navarra,comunidad_foral_de_navarra
6574,31754,arano,navarra,comunidad_foral_de_navarra
6575,31760,etxalar,navarra,comunidad_foral_de_navarra
6576,31770,lesaka,navarra,comunidad_foral_de_navarra
6577,31780,bera,navarra,comunidad_foral_de_navarra
6578,31789,lesaka,navarra,comunidad_foral_de_navarra
6579,31790,arantza,navarra,comunidad_foral_de_navarra
6580,31791,sunbilla,navarra,comunidad_foral_de_navarra
6581,31792,bertizarana,navarra,comunidad_foral_de_navarra
6582,31793,bertizarana,navarra,comunidad_foral_de_navarra
6583,31794,baztan,navarra,comunidad_foral_de_navarra
6584,31795,baztan,navarra,comunidad_foral_de_navarra
6585,31796,baztan,navarra,comunidad_foral_de_navarra
6586,31797,ultzama,navarra,comunidad_foral_de_navarra
6587,31798,anue,navarra,comunidad_foral_de_navarra
6588,31799,ezcabarte,navarra,comunidad_foral_de_navarra
6589,31800,altsasu,navarra,comunidad_foral_de_navarra
6590,31809,ziordia,navarra,comunidad_foral_de_navarra
6591,31810,bakaiku,navarra,comunidad_foral_de_navarra
6592,31820,etxarri_aranatz,navarra,comunidad_foral_de_navarra
6593,31829,ergoiena,navarra,comunidad_foral_de_navarra
6594,31830,lakuntza,navarra,comunidad_foral_de_navarra
6595,31839,arbizu,navarra,comunidad_foral_de_navarra
6596,31840,arruazu,navarra,comunidad_foral_de_navarra
6597,31849,arakil,navarra,comunidad_foral_de_navarra
6598,31850,arakil,navarra,comunidad_foral_de_navarra
6599,31860,irurtzun,navarra,comunidad_foral_de_navarra
6600,31866,basaburua,navarra,comunidad_foral_de_navarra
6601,31867,arakil,navarra,comunidad_foral_de_navarra
6602,31868,arakil,navarra,comunidad_foral_de_navarra
6603,31869,basaburua,navarra,comunidad_foral_de_navarra
6604,31870,lekunberri,navarra,comunidad_foral_de_navarra
6605,31876,areso,navarra,comunidad_foral_de_navarra
6606,31877,larraun,navarra,comunidad_foral_de_navarra
6607,31878,larraun,navarra,comunidad_foral_de_navarra
6608,31879,larraun,navarra,comunidad_foral_de_navarra
6609,31880,leitza,navarra,comunidad_foral_de_navarra
6610,31890,betelu,navarra,comunidad_foral_de_navarra
6611,31891,araitz,navarra,comunidad_foral_de_navarra
6612,31892,iza,navarra,comunidad_foral_de_navarra
6613,32001,ourense,ourense,galicia
6614,32002,ourense,ourense,galicia
6615,32003,ourense,ourense,galicia
6616,32004,ourense,ourense,galicia
6617,32005,ourense,ourense,galicia
6618,32100,coles,ourense,galicia
6619,32101,vilamarin,ourense,galicia
6620,32102,vilamarin,ourense,galicia
6621,32103,ourense,ourense,galicia
6622,32110,paderne_de_allariz,ourense,galicia
6623,32111,paderne_de_allariz,ourense,galicia
6624,32112,,ourense,galicia
6625,32120,a_peroxa,ourense,galicia
6626,32130,san_cristovo_de_cea,ourense,galicia
6627,32135,pinor,ourense,galicia
6628,32136,san_cristovo_de_cea,ourense,galicia
6629,32137,pinor,ourense,galicia
6630,32138,pinor,ourense,galicia
6631,32139,san_cristovo_de_cea,ourense,galicia
6632,32140,vilamarin,ourense,galicia
6633,32141,san_cristovo_de_cea,ourense,galicia
6634,32150,a_peroxa,ourense,galicia
6635,32151,a_peroxa,ourense,galicia
6636,32152,coles,ourense,galicia
6637,32153,coles,ourense,galicia
6638,32160,nogueira_de_ramuin,ourense,galicia
6639,32161,nogueira_de_ramuin,ourense,galicia
6640,32162,nogueira_de_ramuin,ourense,galicia
6641,32163,nogueira_de_ramuin,ourense,galicia
6642,32164,nogueira_de_ramuin,ourense,galicia
6643,32170,amoeiro,ourense,galicia
6644,32172,amoeiro,ourense,galicia
6645,32200,cortegada,ourense,galicia
6646,32203,,ourense,galicia
6647,32211,cortegada,ourense,galicia
6648,32212,gomesende,ourense,galicia
6649,32213,cortegada,ourense,galicia
6650,32219,,ourense,galicia
6651,32220,padrenda,ourense,galicia
6652,32226,padrenda,ourense,galicia
6653,32227,padrenda,ourense,galicia
6654,32228,padrenda,ourense,galicia
6655,32229,padrenda,ourense,galicia
6656,32235,pontedeva,ourense,galicia
6657,32236,padrenda,ourense,galicia
6658,32300,o_barco_de_valdeorras,ourense,galicia
6659,32310,rubia,ourense,galicia
6660,32311,rubia,ourense,galicia
6661,32312,rubia,ourense,galicia
6662,32313,o_barco_de_valdeorras,ourense,galicia
6663,32314,o_barco_de_valdeorras,ourense,galicia
6664,32315,o_barco_de_valdeorras,ourense,galicia
6665,32316,vilamartin_de_valdeorras,ourense,galicia
6666,32317,o_barco_de_valdeorras,ourense,galicia
6667,32318,o_barco_de_valdeorras,ourense,galicia
6668,32320,rubia,ourense,galicia
6669,32329,carballeda_de_valdeorras,ourense,galicia
6670,32330,carballeda_de_valdeorras,ourense,galicia
6671,32334,carballeda_de_valdeorras,ourense,galicia
6672,32336,carballeda_de_valdeorras,ourense,galicia
6673,32337,carballeda_de_valdeorras,ourense,galicia
6674,32338,carballeda_de_valdeorras,ourense,galicia
6675,32339,carballeda_de_valdeorras,ourense,galicia
6676,32340,vilamartin_de_valdeorras,ourense,galicia
6677,32348,vilamartin_de_valdeorras,ourense,galicia
6678,32349,vilamartin_de_valdeorras,ourense,galicia
6679,32350,a_rua,ourense,galicia
6680,32356,petin,ourense,galicia
6681,32357,o_bolo,ourense,galicia
6682,32358,larouco,ourense,galicia
6683,32360,a_veiga,ourense,galicia
6684,32365,a_veiga,ourense,galicia
6685,32366,a_veiga,ourense,galicia
6686,32368,a_veiga,ourense,galicia
6687,32369,a_veiga,ourense,galicia
6688,32370,larouco,ourense,galicia
6689,32371,larouco,ourense,galicia
6690,32372,o_bolo,ourense,galicia
6691,32373,o_bolo,ourense,galicia
6692,32375,o_bolo,ourense,galicia
6693,32400,ribadavia,ourense,galicia
6694,32410,melon,ourense,galicia
6695,32411,melon,ourense,galicia
6696,32412,carballeda_de_avia,ourense,galicia
6697,32413,carballeda_de_avia,ourense,galicia
6698,32415,ribadavia,ourense,galicia
6699,32416,carballeda_de_avia,ourense,galicia
6700,32417,a_arnoia,ourense,galicia
6701,32418,ribadavia,ourense,galicia
6702,32419,,ourense,galicia
6703,32420,leiro,ourense,galicia
6704,32425,leiro,ourense,galicia
6705,32426,leiro,ourense,galicia
6706,32427,leiro,ourense,galicia
6707,32428,leiro,ourense,galicia
6708,32429,leiro,ourense,galicia
6709,32430,castrelo_de_mino,ourense,galicia
6710,32431,beade,ourense,galicia
6711,32432,beade,ourense,galicia
6712,32433,carballeda_de_avia,ourense,galicia
6713,32440,a_peroxa,ourense,galicia
6714,32448,nogueira_de_ramuin,ourense,galicia
6715,32449,a_peroxa,ourense,galicia
6716,32450,cenlle,ourense,galicia
6717,32452,punxin,ourense,galicia
6718,32453,san_amaro,ourense,galicia
6719,32454,cenlle,ourense,galicia
6720,32455,san_amaro,ourense,galicia
6721,32456,a_gudina,ourense,galicia
6722,32457,punxin,ourense,galicia
6723,32459,cenlle,ourense,galicia
6724,32500,o_carballino,ourense,galicia
6725,32510,o_carballino,ourense,galicia
6726,32512,boboras,ourense,galicia
6727,32514,boboras,ourense,galicia
6728,32515,o_carballino,ourense,galicia
6729,32516,o_carballino,ourense,galicia
6730,32520,avion,ourense,galicia
6731,32521,boboras,ourense,galicia
6732,32522,boboras,ourense,galicia
6733,32523,boboras,ourense,galicia
6734,32525,boboras,ourense,galicia
6735,32526,boboras,ourense,galicia
6736,32530,boboras,ourense,galicia
6737,32534,o_carballino,ourense,galicia
6738,32535,o_irixo,ourense,galicia
6739,32536,o_irixo,ourense,galicia
6740,32537,o_irixo,ourense,galicia
6741,32539,o_irixo,ourense,galicia
6742,32540,a_gudina,ourense,galicia
6743,32545,a_gudina,ourense,galicia
6744,32546,a_gudina,ourense,galicia
6745,32547,a_gudina,ourense,galicia
6746,32548,a_mezquita,ourense,galicia
6747,32549,a_mezquita,ourense,galicia
6748,32550,viana_do_bolo,ourense,galicia
6749,32551,,ourense,galicia
6750,32552,,ourense,galicia
6751,32554,viana_do_bolo,ourense,galicia
6752,32555,viana_do_bolo,ourense,galicia
6753,32556,viana_do_bolo,ourense,galicia
6754,32557,viana_do_bolo,ourense,galicia
6755,32558,viana_do_bolo,ourense,galicia
6756,32560,viana_do_bolo,ourense,galicia
6757,32562,viana_do_bolo,ourense,galicia
6758,32563,viana_do_bolo,ourense,galicia
6759,32570,maside,ourense,galicia
6760,32572,maside,ourense,galicia
6761,32573,,ourense,galicia
6762,32574,o_carballino,ourense,galicia
6763,32575,maside,ourense,galicia
6764,32577,maside,ourense,galicia
6765,32593,ourense,ourense,galicia
6766,32600,verin,ourense,galicia
6767,32610,rios,ourense,galicia
6768,32611,monterrei,ourense,galicia
6769,32612,castrelo_do_val,ourense,galicia
6770,32613,oimbra,ourense,galicia
6771,32615,verin,ourense,galicia
6772,32616,vilardevos,ourense,galicia
6773,32617,vilardevos,ourense,galicia
6774,32618,monterrei,ourense,galicia
6775,32619,verin,ourense,galicia
6776,32620,laza,ourense,galicia
6777,32621,laza,ourense,galicia
6778,32622,laza,ourense,galicia
6779,32624,castrelo_do_val,ourense,galicia
6780,32625,castrelo_do_val,ourense,galicia
6781,32626,castrelo_do_val,ourense,galicia
6782,32627,,ourense,galicia
6783,32630,xinzo_de_limia,ourense,galicia
6784,32631,xinzo_de_limia,ourense,galicia
6785,32632,baltar,ourense,galicia
6786,32633,baltar,ourense,galicia
6787,32634,os_blancos,ourense,galicia
6788,32635,xinzo_de_limia,ourense,galicia
6789,32636,xinzo_de_limia,ourense,galicia
6790,32637,xinzo_de_limia,ourense,galicia
6791,32640,xinzo_de_limia,ourense,galicia
6792,32641,porqueira,ourense,galicia
6793,32643,porqueira,ourense,galicia
6794,32644,calvos_de_randin,ourense,galicia
6795,32645,calvos_de_randin,ourense,galicia
6796,32646,baltar,ourense,galicia
6797,32648,calvos_de_randin,ourense,galicia
6798,32650,vilar_de_santos,ourense,galicia
6799,32651,vilar_de_santos,ourense,galicia
6800,32652,rairiz_de_veiga,ourense,galicia
6801,32653,rairiz_de_veiga,ourense,galicia
6802,32654,rairiz_de_veiga,ourense,galicia
6803,32655,rairiz_de_veiga,ourense,galicia
6804,32660,allariz,ourense,galicia
6805,32664,allariz,ourense,galicia
6806,32665,allariz,ourense,galicia
6807,32666,allariz,ourense,galicia
6808,32667,allariz,ourense,galicia
6809,32668,allariz,ourense,galicia
6810,32669,allariz,ourense,galicia
6811,32670,xunqueira_de_ambia,ourense,galicia
6812,32671,,ourense,galicia
6813,32678,xunqueira_de_ambia,ourense,galicia
6814,32679,xunqueira_de_ambia,ourense,galicia
6815,32680,cualedro,ourense,galicia
6816,32688,cualedro,ourense,galicia
6817,32689,cualedro,ourense,galicia
6818,32690,allariz,ourense,galicia
6819,32691,taboadela,ourense,galicia
6820,32692,sandias,ourense,galicia
6821,32693,sandias,ourense,galicia
6822,32695,trasmiras,ourense,galicia
6823,32696,sarreaus,ourense,galicia
6824,32697,verin,ourense,galicia
6825,32698,oimbra,ourense,galicia
6826,32699,verin,ourense,galicia
6827,32700,maceda,ourense,galicia
6828,32701,banos_de_molgas,ourense,galicia
6829,32702,banos_de_molgas,ourense,galicia
6830,32703,maceda,ourense,galicia
6831,32704,banos_de_molgas,ourense,galicia
6832,32705,banos_de_molgas,ourense,galicia
6833,32706,maceda,ourense,galicia
6834,32707,maceda,ourense,galicia
6835,32708,xunqueira_de_espadanedo,ourense,galicia
6836,32710,o_pereiro_de_aguiar,ourense,galicia
6837,32711,o_pereiro_de_aguiar,ourense,galicia
6838,32720,esgos,ourense,galicia
6839,32730,xunqueira_de_espadanedo,ourense,galicia
6840,32740,parada_de_sil,ourense,galicia
6841,32747,parada_de_sil,ourense,galicia
6842,32748,parada_de_sil,ourense,galicia
6843,32749,parada_de_sil,ourense,galicia
6844,32750,montederramo,ourense,galicia
6845,32751,montederramo,ourense,galicia
6846,32760,castro_caldelas,ourense,galicia
6847,32764,castro_caldelas,ourense,galicia
6848,32765,a_teixeira,ourense,galicia
6849,32766,castro_caldelas,ourense,galicia
6850,32767,chandrexa_de_queixa,ourense,galicia
6851,32768,castro_caldelas,ourense,galicia
6852,32769,castro_caldelas,ourense,galicia
6853,32770,san_xoan_de_rio,ourense,galicia
6854,32774,castro_caldelas,ourense,galicia
6855,32778,,ourense,galicia
6856,32779,san_xoan_de_rio,ourense,galicia
6857,32780,a_pobra_de_trives,ourense,galicia
6858,32781,manzaneda,ourense,galicia
6859,32782,manzaneda,ourense,galicia
6860,32784,manzaneda,ourense,galicia
6861,32785,manzaneda,ourense,galicia
6862,32786,chandrexa_de_queixa,ourense,galicia
6863,32787,chandrexa_de_queixa,ourense,galicia
6864,32788,a_pobra_de_trives,ourense,galicia
6865,32789,a_pobra_de_trives,ourense,galicia
6866,32790,maceda,ourense,galicia
6867,32791,nogueira_de_ramuin,ourense,galicia
6868,32792,o_pereiro_de_aguiar,ourense,galicia
6869,32793,esgos,ourense,galicia
6870,32794,castro_caldelas,ourense,galicia
6871,32800,celanova,ourense,galicia
6872,32810,ramiras,ourense,galicia
6873,32811,ramiras,ourense,galicia
6874,32812,a_bola,ourense,galicia
6875,32813,verea,ourense,galicia
6876,32814,quintela_de_leirado,ourense,galicia
6877,32815,celanova,ourense,galicia
6878,32816,celanova,ourense,galicia
6879,32817,celanova,ourense,galicia
6880,32820,cartelle,ourense,galicia
6881,32821,cartelle,ourense,galicia
6882,32822,cartelle,ourense,galicia
6883,32823,cartelle,ourense,galicia
6884,32824,cartelle,ourense,galicia
6885,32825,cartelle,ourense,galicia
6886,32826,cartelle,ourense,galicia
6887,32828,celanova,ourense,galicia
6888,32830,a_merca,ourense,galicia
6889,32838,a_merca,ourense,galicia
6890,32839,a_merca,ourense,galicia
6891,32840,bande,ourense,galicia
6892,32846,bande,ourense,galicia
6893,32847,bande,ourense,galicia
6894,32848,bande,ourense,galicia
6895,32849,bande,ourense,galicia
6896,32850,lobeira,ourense,galicia
6897,32858,lobeira,ourense,galicia
6898,32859,bande,ourense,galicia
6899,32860,entrimo,ourense,galicia
6900,32868,entrimo,ourense,galicia
6901,32869,entrimo,ourense,galicia
6902,32870,lobios,ourense,galicia
6903,32873,,ourense,galicia
6904,32879,lobios,ourense,galicia
6905,32880,muinos,ourense,galicia
6906,32890,barbadas,ourense,galicia
6907,32892,lobios,ourense,galicia
6908,32895,lobios,ourense,galicia
6909,32896,muinos,ourense,galicia
6910,32897,lobeira,ourense,galicia
6911,32898,muinos,ourense,galicia
6912,32899,muinos,ourense,galicia
6913,32900,ourense,ourense,galicia
6914,32901,san_cibrao_das_vinas,ourense,galicia
6915,32910,san_cibrao_das_vinas,ourense,galicia
6916,32911,san_cibrao_das_vinas,ourense,galicia
6917,32912,,ourense,galicia
6918,32915,,ourense,galicia
6919,32920,barbadas,ourense,galicia
6920,32930,barbadas,ourense,galicia
6921,32940,barbadas,ourense,galicia
6922,32950,coles,ourense,galicia
6923,32960,ourense,ourense,galicia
6924,32970,ourense,ourense,galicia
6925,32971,ourense,ourense,galicia
6926,32980,amoeiro,ourense,galicia
6927,32981,ourense,ourense,galicia
6928,32990,ourense,ourense,galicia
6929,33001,oviedo,asturias,principado_de_asturias
6930,33002,oviedo,asturias,principado_de_asturias
6931,33003,oviedo,asturias,principado_de_asturias
6932,33004,oviedo,asturias,principado_de_asturias
6933,33005,oviedo,asturias,principado_de_asturias
6934,33006,oviedo,asturias,principado_de_asturias
6935,33007,oviedo,asturias,principado_de_asturias
6936,33008,oviedo,asturias,principado_de_asturias
6937,33009,oviedo,asturias,principado_de_asturias
