,codigo_postal,municipio_limpio,provincia,num_colegios_privados,num_colegios_publicos
4279,28977,casarrubuelos,madrid,1.0,2.0
4280,28978,casarrubuelos,madrid,,2.0
4281,28978,cubas,madrid,,4.0
4282,28979,serranillos_del_valle,madrid,1.0,3.0
4283,28980,parla,madrid,2.0,24.0
4284,28981,parla,madrid,8.0,7.0
4285,28982,parla,madrid,1.0,7.0
4286,28983,parla,madrid,7.0,6.0
4287,28990,torrejon_de_velasco,madrid,1.0,3.0
4288,28991,torrejon_de_la_calzada,madrid,1.0,5.0
4289,29000,campanillas,malaga,1.0,
4290,29000,coin,malaga,,1.0
4291,29000,malaga,malaga,1.0,
4292,29000,san_pedro_alcantara,malaga,1.0,
4293,29000,torre_del_mar,malaga,1.0,
4294,29001,malaga,malaga,1.0,1.0
4295,29002,malaga,malaga,9.0,9.0
4296,29003,malaga,malaga,14.0,13.0
4297,29004,malaga,malaga,15.0,18.0
4298,29005,malaga,malaga,1.0,
4299,29006,malaga,malaga,20.0,20.0
4300,29007,malaga,malaga,10.0,22.0
4301,29008,malaga,malaga,3.0,1.0
4302,29009,malaga,malaga,13.0,7.0
4303,29010,malaga,malaga,46.0,21.0
4304,29011,malaga,malaga,11.0,14.0
4305,29012,malaga,malaga,5.0,2.0
4306,29013,malaga,malaga,13.0,7.0
4307,29014,malaga,malaga,19.0,15.0
4308,29016,malaga,malaga,10.0,2.0
4309,29017,malaga,malaga,14.0,2.0
4310,29018,malaga,malaga,13.0,8.0
4311,29060,pizarra,malaga,,1.0
4312,29080,malaga,malaga,,1.0
4313,29100,coin,malaga,7.0,11.0
4314,29108,guaro,malaga,,3.0
4315,29109,tolox,malaga,,2.0
4316,29110,monda,malaga,1.0,3.0
4317,29120,alhaurin_el_grande,malaga,5.0,11.0
4318,29130,alhaurin_de_la_torre,malaga,14.0,18.0
4319,29130,el_romeral,malaga,1.0,
4320,29130,la_alqueria,malaga,,2.0
4321,29130,penon_zapata_molina,malaga,,1.0
4322,29140,churriana,malaga,7.0,5.0
4323,29140,torremolinos,malaga,1.0,
4324,29150,almogia,malaga,,5.0
4325,29150,arroyo_de_coche,malaga,,1.0
4326,29150,barranco_de_zafra,malaga,,1.0
4327,29160,casabermeja,malaga,,4.0
4328,29170,colmenar,malaga,,4.0
4329,29178,benamargosa,malaga,,1.0
4330,29180,riogordo,malaga,,3.0
4331,29190,malaga,malaga,13.0,7.0
4332,29191,malaga,malaga,1.0,
4333,29193,malaga,malaga,1.0,
4334,29194,alfarnate,malaga,,3.0
4335,29195,comares,malaga,,1.0
4336,29196,campanillas,malaga,1.0,
4337,29196,malaga,malaga,,2.0
4338,29197,totalan,malaga,,2.0
4339,29200,antequera,malaga,19.0,17.0
4340,29200,bobadilla,malaga,,1.0
4341,29200,torremolinos,malaga,1.0,
4342,29210,cuevas_de_san_marcos,malaga,,4.0
4343,29220,cuevas_bajas,malaga,2.0,2.0
4344,29230,villanueva_de_la_concepcion,malaga,1.0,4.0
4345,29240,valle_de_abdalajis,malaga,,3.0
4346,29250,cartaojal,malaga,,3.0
4347,29260,antequera,malaga,,1.0
4348,29300,archidona,malaga,2.0,6.0
4349,29310,villanueva_de_algaidas,malaga,1.0,5.0
4350,29312,villanueva_del_rosario,malaga,,5.0
4351,29313,villanueva_del_trabuco,malaga,,6.0
4352,29315,estacion_de_salinas,malaga,1.0,
4353,29315,villanueva_de_tapia,malaga,,3.0
4354,29320,campillos,malaga,2.0,5.0
4355,29327,teba,malaga,1.0,3.0
4356,29328,sierra_de_yeguas,malaga,,4.0
4357,29330,almargen,malaga,,2.0
4358,29340,canete_la_real,malaga,1.0,2.0
4359,29350,arriate,malaga,,4.0
4360,29360,montejaque,malaga,,2.0
4361,29370,benaojan,malaga,,2.0
4362,29380,cortes_de_la_frontera,malaga,,4.0
4363,29390,el_colmenar,malaga,,1.0
4364,29391,canada_del_real_tesoro,malaga,,2.0
4365,29400,ronda,malaga,11.0,16.0
4366,29410,yunquera,malaga,,4.0
4367,29420,el_burgo,malaga,,2.0
4368,29430,montecorto,malaga,,1.0
4369,29440,igualeja,malaga,,2.0
4370,29451,parauta,malaga,,1.0
4371,29470,cuevas_del_becerro,malaga,,2.0
4372,29471,serrato,malaga,,1.0
4373,29480,gaucin,malaga,,2.0
4374,29490,benarraba,malaga,,1.0
4375,29491,algatocin,malaga,,3.0
4376,29491,atajate,malaga,,1.0
4377,29491,benalauria,malaga,,1.0
4378,29492,genalguacil,malaga,,1.0
4379,29492,jubrique,malaga,,2.0
4380,29493,benadalid,malaga,,1.0
4381,29494,atajate,malaga,,1.0
4382,29500,alora,malaga,2.0,9.0
4383,29502,fuente_de_piedra,malaga,,1.0
4384,29510,alora,malaga,1.0,1.0
4385,29510,barriada_estacion,malaga,,1.0
4386,29520,fuente_de_piedra,malaga,,2.0
4387,29530,alameda,malaga,,4.0
4388,29531,humilladero,malaga,,4.0
4389,29532,mollina,malaga,,4.0
4390,29540,bobadilla_estacion,malaga,,2.0
4391,29550,ardales,malaga,,3.0
4392,29551,carratraca,malaga,,1.0
4393,29560,cerralba,malaga,,1.0
4394,29560,pizarra,malaga,,4.0
4395,29560,zalea,malaga,,1.0
4396,29566,casarabonela,malaga,,3.0
4397,29567,alozaina,malaga,,4.0
4398,29569,cerralba,malaga,,1.0
4399,29569,gibralgalia,malaga,1.0,
4400,29570,alhaurin_el_grande,malaga,,2.0
4401,29570,cartama,malaga,2.0,4.0
4402,29580,cartama,malaga,,2.0
4403,29580,estacion,malaga,4.0,8.0
4404,29590,campanillas,malaga,7.0,7.0
4405,29590,malaga,malaga,2.0,1.0
4406,29591,campanillas,malaga,,3.0
4407,29591,malaga,malaga,2.0,
4408,29593,mellizas_las_los_llanos,malaga,,1.0
4409,29600,marbella,malaga,16.0,18.0
4410,29600,san_pedro_alcantara,malaga,,2.0
4411,29601,marbella,malaga,6.0,3.0
4412,29602,marbella,malaga,8.0,3.0
4413,29604,marbella,malaga,,3.0
4414,29610,ojen,malaga,1.0,2.0
4415,29611,istan,malaga,,2.0
4416,29620,torremolinos,malaga,17.0,16.0
4417,29630,arroyo_de_la_miel_benalmadena_costa,malaga,4.0,5.0
4418,29630,benalmadena,malaga,5.0,
4419,29631,arroyo_de_la_miel_benalmadena_costa,malaga,4.0,7.0
4420,29631,benalmadena,malaga,,1.0
4421,29639,arroyo_de_la_miel_benalmadena_costa,malaga,,1.0
4422,29639,benalmadena,malaga,3.0,3.0
4423,29640,fuengirola,malaga,20.0,23.0
4424,29640,las_lagunas,malaga,,2.0
4425,29640,mijas,malaga,1.0,
4426,29649,las_lagunas,malaga,1.0,
4427,29649,mijas,malaga,6.0,9.0
4428,29650,entrerrios,malaga,1.0,
4429,29650,las_lagunas,malaga,,5.0
4430,29650,mijas,malaga,2.0,2.0
4431,29651,las_lagunas,malaga,,5.0
4432,29651,mijas,malaga,2.0,
4433,29660,marbella,malaga,4.0,
4434,29660,nueva_andalucia,malaga,1.0,3.0
4435,29670,san_pedro_alcantara,malaga,18.0,9.0
4436,29679,benahavis,malaga,,2.0
4437,29680,estepona,malaga,20.0,23.0
4438,29688,cancelada,malaga,,3.0
4439,29688,estepona,malaga,1.0,
4440,29690,casares,malaga,,3.0
4441,29690,secadero,malaga,,1.0
4442,29691,manilva,malaga,2.0,5.0
4443,29692,manilva,malaga,,4.0
4444,29692,secadero,malaga,,1.0
4445,29700,velez_malaga,malaga,10.0,18.0
4446,29710,periana,malaga,1.0,5.0
4447,29711,alcaucin,malaga,,3.0
4448,29712,vinuela,malaga,,2.0
4449,29716,canillas_de_aceituno,malaga,,2.0
4450,29717,almayate_alto,malaga,1.0,
4451,29718,almachar,malaga,,3.0
4452,29718,benamargosa,malaga,,2.0
4453,29718,cutar,malaga,,1.0
4454,29718,el_borge,malaga,,3.0
4455,29718,triana,malaga,1.0,1.0
4456,29719,benamocarra,malaga,,4.0
4457,29719,canillas_de_aceituno,malaga,1.0,
4458,29719,iznate,malaga,,1.0
4459,29720,la_cala_del_moral,malaga,,4.0
4460,29720,rincon_de_la_victoria,malaga,1.0,
4461,29730,la_cala_del_moral,malaga,,1.0
4462,29730,rincon_de_la_victoria,malaga,11.0,7.0
4463,29738,benagalbon,malaga,1.0,1.0
4464,29738,moclinejo,malaga,,2.0
4465,29738,rincon_de_la_victoria,malaga,3.0,
4466,29738,torre_de_benagalbon,malaga,2.0,3.0
4467,29738,valdes,malaga,2.0,
4468,29740,torre_del_mar,malaga,6.0,9.0
4469,29749,almayate_alto,malaga,,1.0
4470,29749,almayate_bajo,malaga,1.0,
4471,29750,algarrobo,malaga,1.0,4.0
4472,29750,algarrobo_costa,malaga,,1.0
4473,29751,caleta_de_velez,malaga,1.0,2.0
4474,29752,sayalonga,malaga,,3.0
4475,29753,arenas,malaga,,3.0
4476,29753,frigiliana,malaga,,1.0
4477,29754,competa,malaga,,4.0
4478,29755,canillas_de_albaida,malaga,,1.0
4479,29760,algarrobo_costa,malaga,1.0,
4480,29770,torrox,malaga,1.0,3.0
4481,29780,nerja,malaga,7.0,9.0
4482,29787,maro,malaga,,1.0
4483,29788,frigiliana,malaga,,2.0
4484,29790,benajarafe,malaga,1.0,1.0
4485,29790,chilches,malaga,1.0,
4486,29790,torrox_costa,malaga,,1.0
4487,29791,velez_malaga,malaga,,1.0
4488,29792,iznate,malaga,,1.0
4489,29793,torrox,malaga,,3.0
4490,29793,torrox_costa,malaga,1.0,2.0
4491,29805,melilla,melilla,,1.0
4492,30001,murcia,murcia,2.0,3.0
4493,30002,murcia,murcia,6.0,5.0
4494,30003,murcia,murcia,3.0,4.0
4495,30004,murcia,murcia,5.0,
4496,30005,murcia,murcia,6.0,2.0
4497,30006,murcia,murcia,7.0,4.0
4498,30006,puente_tocinos,murcia,8.0,6.0
4499,30007,cabezo_de_torres,murcia,1.0,
4500,30007,casas_del_carril_de_la_iglesia,murcia,1.0,
4501,30007,casillas_o_ermita_de_buendia,murcia,2.0,1.0
4502,30007,murcia,murcia,18.0,11.0
4503,30007,zarandona,murcia,,1.0
4504,30008,murcia,murcia,7.0,5.0
4505,30009,la_arboleja,murcia,1.0,1.0
4506,30009,murcia,murcia,13.0,14.0
4507,30010,murcia,murcia,5.0,2.0
4508,30011,murcia,murcia,6.0,12.0
4509,30012,aljucer,murcia,1.0,
4510,30012,ermita_de_patino,murcia,2.0,1.0
4511,30012,murcia,murcia,3.0,5.0
4512,30022,jumilla,murcia,,1.0
4513,30030,los_martinez_del_puerto,murcia,,1.0
4514,30100,el_puntal,murcia,,1.0
4515,30100,murcia,murcia,10.0,3.0
4516,30107,guadalupe_de_maciascoque,murcia,3.0,2.0
4517,30108,rincon_de_beniscornia,murcia,1.0,1.0
4518,30110,cabezo_de_torres,murcia,5.0,4.0
4519,30110,churra,murcia,2.0,2.0
4520,30110,molina_de_segura,murcia,1.0,
4521,30120,palmar_o_lugar_de_don_juan,murcia,4.0,13.0
4522,30130,beniel,murcia,1.0,3.0
4523,30139,huerta_del_raal,murcia,1.0,2.0
4524,30140,matanzas,murcia,,1.0
4525,30140,santomera,murcia,2.0,6.0
4526,30149,siscar,murcia,,1.0
4527,30150,alberca_de_las_torres,murcia,3.0,4.0
4528,30151,santo_angel,murcia,2.0,1.0
4529,30152,aljucer,murcia,1.0,2.0
4530,30153,corvera,murcia,,1.0
4531,30154,valladolises,murcia,,1.0
4532,30157,algezares,murcia,,4.0
4533,30158,los_garres,murcia,1.0,1.0
4534,30158,san_jose_de_la_vega,murcia,1.0,
4535,30160,monteagudo,murcia,,3.0
4536,30161,huerta_de_llano_de_brujas,murcia,,2.0
4537,30162,santa_cruz,murcia,,1.0
4538,30163,cobatillas,murcia,1.0,1.0
4539,30163,esparragal,murcia,3.0,3.0
4540,30165,rincon_de_seca,murcia,,1.0
4541,30166,nonduermas,murcia,1.0,1.0
4542,30167,la_raya,murcia,,1.0
4543,30167,rincon_de_seca,murcia,1.0,
4544,30168,era_alta,murcia,1.0,1.0
4545,30169,san_gines,murcia,1.0,1.0
4546,30170,mula,murcia,4.0,7.0
4547,30176,pliego,murcia,,2.0
4548,30177,casas_nuevas,murcia,,1.0
4549,30178,fuente_librilla,murcia,,1.0
4550,30179,barqueros,murcia,,1.0
4551,30180,bullas,murcia,2.0,5.0
4552,30189,la_copa,murcia,,1.0
4553,30190,albudeite,murcia,,1.0
4554,30191,campos_del_rio,murcia,,2.0
4555,30193,la_puebla_de_mula,murcia,,1.0
4556,30193,yechar,murcia,,1.0
4557,30195,archivel,murcia,,3.0
4558,30200,cartagena,murcia,1.0,
4559,30201,cartagena,murcia,4.0,3.0
4560,30202,campano,murcia,,1.0
4561,30202,cartagena,murcia,3.0,3.0
4562,30202,los_mateos,murcia,,1.0
4563,30202,santa_lucia,murcia,1.0,3.0
4564,30203,cartagena,murcia,4.0,13.0
4565,30204,cartagena,murcia,5.0,3.0
4566,30205,barrio_de_la_concepcion,murcia,,1.0
4567,30205,cartagena,murcia,2.0,3.0
4568,30205,san_antonio_abad,murcia,,1.0
4569,30205,tentegorra,murcia,1.0,1.0
4570,30290,cartagena,murcia,,1.0
4571,30300,barrio_de_peral,murcia,1.0,3.0
4572,30300,cartagena,murcia,1.0,4.0
4573,30300,la_asomada,murcia,,1.0
4574,30300,los_barreros,murcia,,1.0
4575,30310,cartagena,murcia,1.0,2.0
4576,30310,los_barreros,murcia,,1.0
4577,30310,los_dolores,murcia,3.0,7.0
4578,30310,los_gabatos,murcia,,1.0
4579,30310,san_antonio_abad,murcia,,2.0
4580,30319,cartagena,murcia,3.0,
4581,30319,miranda,murcia,,1.0
4582,30319,santa_ana,murcia,,1.0
4583,30320,fuente_alamo,murcia,1.0,5.0
4584,30330,albujon,murcia,,1.0
4585,30331,lobosillo,murcia,,1.0
4586,30332,balsapintada,murcia,,1.0
4587,30333,cuevas_de_reyllo,murcia,,1.0
4588,30334,las_palas,murcia,,1.0
4589,30351,alumbres,murcia,,1.0
4590,30353,cartagena,murcia,1.0,
4591,30360,la_union,murcia,3.0,9.0
4592,30364,portman,murcia,,1.0
4593,30366,el_algar,murcia,,3.0
4594,30367,beniajan,murcia,,1.0
4595,30368,los_urrutias,murcia,,1.0
4596,30369,los_camachos,murcia,1.0,
4597,30369,roche,murcia,,1.0
4598,30370,la_manga_del_mar_menor,murcia,,1.0
4599,30380,la_manga_del_mar_menor,murcia,,2.0
4600,30381,llano_del_beal,murcia,,1.0
4601,30383,los_nietos,murcia,,1.0
4602,30385,los_belones,murcia,1.0,1.0
4603,30390,la_aljorra,murcia,,2.0
4604,30392,vista_alegre,murcia,,1.0
4605,30393,cartagena,murcia,,1.0
4606,30393,molinos_marfagones,murcia,,1.0
4607,30394,canteras,murcia,1.0,1.0
4608,30394,cartagena,murcia,,1.0
4609,30395,la_aparecida,murcia,,1.0
4610,30395,la_puebla,murcia,,1.0
4611,30398,cartagena,murcia,1.0,
4612,30399,vista_alegre,murcia,,1.0
4613,30400,caravaca_de_la_cruz,murcia,3.0,12.0
4614,30410,la_almudema,murcia,,1.0
4615,30412,barranda,murcia,,1.0
4616,30414,canada_de_la_cruz,murcia,,1.0
4617,30420,calasparra,murcia,1.0,6.0
4618,30420,valentin,murcia,,1.0
4619,30430,cehegin,murcia,2.0,8.0
4620,30440,moratalla,murcia,1.0,3.0
4621,30441,el_sabinar,murcia,,1.0
4622,30442,la_tercia,murcia,,1.0
4623,30500,molina_de_segura,murcia,13.0,25.0
4624,30506,molina_de_segura,murcia,3.0,1.0
4625,30508,molina_de_segura,murcia,1.0,
4626,30508,ribera_de_molina,murcia,,1.0
4627,30509,el_llano,murcia,,2.0
4628,30509,fenazar,murcia,,1.0
4629,30509,molina_de_segura,murcia,2.0,
4630,30509,torrealta,murcia,,1.0
4631,30510,yecla,murcia,7.0,18.0
4632,30520,jumilla,murcia,3.0,12.0
4633,30530,cieza,murcia,10.0,13.0
4634,30540,blanca,murcia,1.0,2.0
4635,30540,estacion_ferrea,murcia,,1.0
4636,30550,abaran,murcia,1.0,5.0
4637,30550,barranco_molax,murcia,,1.0
4638,30559,hoya_del_campo,murcia,,1.0
4639,30560,alguazas,murcia,1.0,4.0
4640,30562,ceuti,murcia,3.0,7.0
4641,30563,los_torraos,murcia,,1.0
4642,30564,lorqui,murcia,1.0,4.0
4643,30565,las_torres_de_cotillas,murcia,5.0,9.0
4644,30570,beniajan,murcia,2.0,6.0
4645,30570,san_jose_de_la_vega,murcia,,1.0
4646,30579,torreaguera,murcia,2.0,4.0
4647,30580,alquerias,murcia,1.0,3.0
4648,30588,zeneta,murcia,,1.0
4649,30589,los_ramos,murcia,,1.0
4650,30590,gea,murcia,,1.0
4651,30590,sucina,murcia,,1.0
4652,30591,balsicas,murcia,,2.0
4653,30592,jeronimos_y_avileses,murcia,,1.0
4654,30592,san_cayetano,murcia,,1.0
4655,30593,la_palma,murcia,1.0,2.0
4656,30594,pozo_estrecho,murcia,,2.0
4657,30600,archena,murcia,1.0,10.0
4658,30609,archena,murcia,,1.0
4659,30610,ricote,murcia,1.0,1.0
4660,30611,ojos,murcia,,1.0
4661,30612,ulea,murcia,,1.0
4662,30613,villanueva_del_rio_segura,murcia,,1.0
4663,30620,fortuna,murcia,1.0,5.0
4664,30629,la_matanza,murcia,,1.0
4665,30640,abanilla,murcia,,4.0
4666,30648,barinas,murcia,,1.0
4667,30659,canada_del_trigo,murcia,,1.0
4668,30700,torre_pacheco,murcia,2.0,11.0
4669,30708,jimenado,murcia,,1.0
4670,30709,roldan,murcia,1.0,4.0
4671,30710,los_alcazares,murcia,2.0,5.0
4672,30710,los_narejos,murcia,2.0,1.0
4673,30720,santiago_de_la_ribera,murcia,,3.0
4674,30730,san_javier,murcia,3.0,9.0
4675,30739,dolores,murcia,,2.0
4676,30739,el_mirador,murcia,,1.0
4677,30740,los_cuarteros,murcia,,1.0
4678,30740,san_pedro_del_pinatar,murcia,3.0,9.0
4679,30800,lorca,murcia,6.0,26.0
4680,30800,torre_y_el_charco,murcia,,1.0
4681,30810,zarcilla_de_ramos,murcia,,1.0
4682,30812,la_paca,murcia,,2.0
4683,30813,cabildo_y_la_campana,murcia,,1.0
4684,30813,campillo,murcia,,1.0
4685,30813,ermita_de_los_carrascos,murcia,,1.0
4686,30813,purias,murcia,,2.0
4687,30815,lorca,murcia,1.0,
4688,30815,marchena,murcia,,1.0
4689,30815,villaespesa,murcia,,1.0
4690,30816,la_hoya,murcia,,1.0
4691,30817,el_cementerio,murcia,,1.0
4692,30820,alcantarilla,murcia,9.0,15.0
4693,30830,la_nora,murcia,1.0,1.0
4694,30831,javali_viejo,murcia,,1.0
4695,30832,javali_nuevo,murcia,,2.0
4696,30833,sangonera_la_verde_o_ermita_nueva,murcia,4.0,4.0
4697,30835,el_puntarron,murcia,,1.0
4698,30835,san_jose_de_la_montana,murcia,,2.0
4699,30836,el_algar,murcia,,1.0
4700,30836,puebla_de_soto,murcia,,1.0
4701,30840,alhama_de_murcia,murcia,4.0,11.0
4702,30848,el_berro,murcia,,1.0
4703,30849,los_ventorrillos,murcia,,1.0
4704,30849,venta_de_los_carrascos,murcia,,1.0
4705,30850,lebor_alto,murcia,,1.0
4706,30850,totana,murcia,4.0,14.0
4707,30858,pareton,murcia,,1.0
4708,30859,aledo,murcia,,1.0
4709,30860,puerto_de_mazarron,murcia,1.0,5.0
4710,30868,isla_plana,murcia,,1.0
4711,30870,leiva,murcia,,1.0
4712,30870,mazarron,murcia,1.0,8.0
4713,30876,ifre_canada_de_gallego,murcia,,1.0
4714,30876,las_librilleras,murcia,,1.0
4715,30878,morata,murcia,,1.0
4716,30880,aguilas,murcia,4.0,16.0
4717,30890,puerto_lumbreras,murcia,1.0,7.0
4718,30891,esparragal,murcia,,1.0
4719,30892,librilla,murcia,,3.0
4720,30893,almendricos,murcia,,1.0
4721,31001,pamplona,navarra,1.0,4.0
4722,31002,pamplona,navarra,5.0,2.0
4723,31003,pamplona,navarra,3.0,1.0
4724,31003,sarriguren,navarra,1.0,
4725,31004,pamplona,navarra,4.0,1.0
4726,31005,pamplona,navarra,4.0,2.0
4727,31006,pamplona,navarra,2.0,4.0
4728,31007,pamplona,navarra,7.0,4.0
4729,31008,pamplona,navarra,5.0,9.0
4730,31009,pamplona,navarra,,2.0
4731,31010,baranain,navarra,1.0,8.0
4732,31011,pamplona,navarra,3.0,5.0
4733,31012,pamplona,navarra,1.0,6.0
4734,31013,ansoain,navarra,1.0,3.0
4735,31013,artica,navarra,,1.0
4736,31013,berriozar,navarra,,3.0
4737,31013,pamplona,navarra,1.0,
4738,31014,pamplona,navarra,3.0,5.0
4739,31015,pamplona,navarra,3.0,9.0
4740,31016,pamplona,navarra,,6.0
4741,31100,puente_la_reina,navarra,1.0,3.0
4742,31110,noain,navarra,1.0,4.0
4743,31119,imarcoain,navarra,,1.0
4744,31132,villatuerta,navarra,,1.0
4745,31140,artajona,navarra,,3.0
4746,31150,mendigorria,navarra,,2.0
4747,31151,obanos,navarra,,1.0
4748,31154,anorbe,navarra,,1.0
4749,31160,orkoien,navarra,,3.0
4750,31168,orkoien,navarra,,1.0
4751,31171,ororbia,navarra,,1.0
4752,31173,ibero,navarra,1.0,
4753,31178,abarzuza,navarra,,1.0
4754,31180,zizur_mayor,navarra,,6.0
4755,31190,cizur_menor,navarra,4.0,1.0
4756,31191,beriain,navarra,,1.0
4757,31192,mutilva,navarra,3.0,4.0
4758,31192,sarriguren,navarra,1.0,
4759,31195,berriosuso,navarra,,1.0
4760,31195,berriozar,navarra,,2.0
4761,31200,estella_lizarra,navarra,5.0,6.0
4762,31210,los_arcos,navarra,,2.0
4763,31230,viana,navarra,1.0,3.0
4764,31240,ayegui,navarra,2.0,
4765,31243,arroniz,navarra,,1.0
4766,31250,oteiza,navarra,,2.0
4767,31251,larraga,navarra,,2.0
4768,31252,berbinzana,navarra,,1.0
4769,31253,miranda_de_arga,navarra,,1.0
4770,31260,lerin,navarra,,3.0
4771,31261,andosilla,navarra,,2.0
4772,31262,allo,navarra,,2.0
4773,31263,dicastillo,navarra,,1.0
4774,31272,zudaire,navarra,,1.0
4775,31281,ancin,navarra,,1.0
4776,31293,sesma,navarra,,1.0
4777,31300,tafalla,navarra,2.0,6.0
4778,31310,carcastillo,navarra,,4.0
4779,31311,figarol,navarra,,1.0
4780,31313,murillo_el_fruto,navarra,,1.0
4781,31314,santacara,navarra,,1.0
4782,31320,milagro,navarra,,3.0
4783,31330,villafranca,navarra,,3.0
4784,31340,marcilla,navarra,,4.0
4785,31350,peralta,navarra,,4.0
4786,31360,funes,navarra,1.0,2.0
4787,31370,falces,navarra,1.0,1.0
4788,31380,caparroso,navarra,,2.0
4789,31382,melida,navarra,,1.0
4790,31383,rada,navarra,,1.0
4791,31390,olite,navarra,,2.0
4792,31392,pitillas,navarra,,1.0
4793,31393,beire,navarra,,1.0
4794,31395,barasoain,navarra,,1.0
4795,31395,garinoain,navarra,,2.0
4796,31400,sanguesa,navarra,1.0,5.0
4797,31415,roncal,navarra,,4.0
4798,31420,urroz_villa,navarra,,1.0
4799,31430,aoiz,navarra,,4.0
4800,31440,lumbier,navarra,1.0,4.0
4801,31460,aibar,navarra,,1.0
4802,31471,monreal,navarra,,1.0
4803,31486,sarriguren,navarra,,1.0
4804,31490,caseda,navarra,,1.0
4805,31491,sada,navarra,,1.0
4806,31496,ujue,navarra,,1.0
4807,31500,tudela,navarra,6.0,15.0
4808,31510,fustinana,navarra,,2.0
4809,31511,cabanillas,navarra,,2.0
4810,31512,fontellas,navarra,1.0,3.0
4811,31513,arguedas,navarra,,2.0
4812,31514,valtierra,navarra,,2.0
4813,31515,cadreita,navarra,,2.0
4814,31520,cascante,navarra,,2.0
4815,31521,murchante,navarra,,3.0
4816,31522,monteagudo,navarra,,1.0
4817,31523,ablitas,navarra,,3.0
4818,31530,cortes,navarra,,3.0
4819,31540,bunuel,navarra,,3.0
4820,31550,ribaforada,navarra,,3.0
4821,31560,azagra,navarra,,4.0
4822,31570,san_adrian,navarra,,4.0
4823,31579,carcar,navarra,,1.0
4824,31580,lodosa,navarra,3.0,4.0
4825,31587,mendavia,navarra,1.0,3.0
4826,31589,sartaguda,navarra,,2.0
4827,31590,castejon,navarra,,4.0
4828,31591,corella,navarra,,4.0
4829,31592,cintruenigo,navarra,,4.0
4830,31593,fitero,navarra,,1.0
4831,31600,burlada,navarra,9.0,7.0
4832,31610,villava,navarra,3.0,4.0
4833,31620,gorraiz,navarra,1.0,2.0
4834,31620,huarte,navarra,2.0,6.0
4835,31620,olaz,navarra,2.0,1.0
4836,31621,sarriguren,navarra,3.0,3.0
4837,31630,zubiri,navarra,,1.0
4838,31640,auritz,navarra,,1.0
4839,31660,gaindola,navarra,,1.0
4840,31680,ochagavia,navarra,,2.0
4841,31690,ezcaroz,navarra,,2.0
4842,31693,garralda,navarra,,3.0
4843,31694,aurizberri,navarra,,2.0
4844,31697,erro,navarra,,1.0
4845,31699,olloki,navarra,,1.0
4846,31700,elizondo,navarra,,6.0
4847,31710,zugarramurdi,navarra,,1.0
4848,31713,arizkun,navarra,,1.0
4849,31714,erratzu,navarra,,1.0
4850,31715,amaiur,navarra,,1.0
4851,31715,azpilkueta,navarra,,1.0
4852,31720,oronoz,navarra,,1.0
4853,31730,gartzain,navarra,,1.0
4854,31730,irurita,navarra,,1.0
4855,31740,doneztebe,navarra,,4.0
4856,31745,ituren,navarra,,1.0
4857,31747,saldias,navarra,,1.0
4858,31754,goizueta,navarra,,1.0
4859,31760,etxalar,navarra,,1.0
4860,31770,lesaka,navarra,1.0,2.0
4861,31780,bera,navarra,2.0,4.0
4862,31790,arantza,navarra,,1.0
4863,31790,igantzi,navarra,,1.0
4864,31791,sunbilla,navarra,,1.0
4865,31792,legasa,navarra,,1.0
4866,31793,narbarte,navarra,,1.0
4867,31794,arraioz,navarra,,1.0
4868,31794,uharte,navarra,,1.0
4869,31795,lekaroz,navarra,,1.0
4870,31796,almandoz,navarra,,1.0
4871,31796,ziga,navarra,,1.0
4872,31797,iraizotz,navarra,,1.0
4873,31797,larraintzar,navarra,,2.0
4874,31800,altsasu,navarra,5.0,6.0
4875,31809,olazti,navarra,,2.0
4876,31810,iturmendi,navarra,,1.0
4877,31810,urdiain,navarra,,1.0
4878,31820,etxarri_aranatz,navarra,1.0,2.0
4879,31830,lakuntza,navarra,,2.0
4880,31839,arbizu,navarra,1.0,2.0
4881,31840,uharte_arakil,navarra,,2.0
4882,31860,irurtzun,navarra,,2.0
4883,31866,jauntsarats,navarra,,2.0
4884,31870,lekunberri,navarra,,3.0
4885,31876,areso,navarra,,1.0
4886,31880,leitza,navarra,,3.0
4887,31890,betelu,navarra,,2.0
4888,31892,zuasti,navarra,,1.0
4889,32000,ourense,ourense,5.0,4.0
4890,32001,alen,ourense,,1.0
4891,32001,ourense,ourense,5.0,8.0
4892,32002,a_valenza,ourense,,1.0
4893,32002,ourense,ourense,11.0,7.0
4894,32003,ourense,ourense,12.0,1.0
4895,32004,a_coruna,a_coruna,1.0,
4896,32004,ourense,ourense,11.0,7.0
4897,32005,ourense,ourense,9.0,10.0
4898,32005,rairo,ourense,,1.0
4899,32100,cambeo,ourense,,1.0
4900,32101,o_palacio,ourense,,1.0
4901,32130,cea,ourense,,1.0
4902,32136,san_mamede_da_canda,ourense,,1.0
4903,32150,a_peroxa,ourense,,1.0
4904,32152,vilarchao,ourense,,1.0
4905,32160,fontes,ourense,,1.0
4906,32170,amoeiro,ourense,,1.0
4907,32200,cortegada,ourense,,1.0
4908,32226,san_roque_de_crespos,ourense,,1.0
4909,32230,freas,ourense,,1.0
4910,32233,bacelo,ourense,,1.0
4911,32300,o_barco,ourense,2.0,7.0
4912,32310,trambasaugas,ourense,,1.0
4913,32330,sobradelo,ourense,,2.0
