,comunidad,provincia,población,latitud,longitud,altitud,distanica_km,cuidad_mas_cercana
5131,catalunya,barcelona,premia_de_mar,41.48958,2.356536,13.179839999999999,15.755270532764506,Gerona
5132,catalunya,barcelona,puig_reig,41.97446,1.878855,444.6947,58.082863051846374,Sardañola_del_Vallés
5133,catalunya,barcelona,puigdalber,41.40442,1.701116,239.9502,17.015187474454905,Málaga
5134,catalunya,barcelona,pujalt,41.71723,1.4221139999999999,749.2104,32.599274323716244,Málaga
5135,catalunya,barcelona,quar_,42.08085,1.96163,850.0149,67.36455530287057,Sardañola_del_Vallés
5136,catalunya,barcelona,rajadell,41.72972,1.706263,343.1941,37.495783090003435,Málaga
5137,catalunya,barcelona,rellinars,41.63747,1.910496,344.744,23.36778723545364,San_Cugat_del_Vallés
5138,catalunya,barcelona,ripollet,41.49736,2.1556740000000003,81.84142,1.541260690604747,Sardañola_del_Vallés
5139,catalunya,barcelona,roca_del_valles_,41.59053,2.326258,131.0679,13.621823012173625,Gerona
5140,catalunya,barcelona,roda_de_ter,41.98597,2.311212,454.8112,46.472616405037925,Gerona
5141,catalunya,barcelona,rubi,41.492329999999995,2.031262,133.4794,4.760641954336188,San_Cugat_del_Vallés
5142,catalunya,barcelona,rubio,41.64328,1.5690870000000001,600.4712,24.410492947483753,Málaga
5143,catalunya,barcelona,rupit_i_pruit,42.02406,2.465066,843.8084,48.32465900427689,Gerona
5144,catalunya,barcelona,sabadell,41.54862,2.107421,198.7852,7.062280112289723,Sardañola_del_Vallés
5145,catalunya,barcelona,sagas,42.05066,1.9616689999999999,712.4318,64.09280275410595,Sardañola_del_Vallés
5146,catalunya,barcelona,saldes,42.22893,1.735597,1233.9669999999999,88.75626369475809,Sardañola_del_Vallés
5147,catalunya,barcelona,sallent,41.8242,1.89493,279.7943,42.29405855178163,San_Cugat_del_Vallés
5148,catalunya,barcelona,sant_adria_de_besos,41.4306,2.218239,18.77083,7.457456528954282,Granollers
5149,catalunya,barcelona,sant_agusti_de_llucanes,42.08546,2.127825,831.834,62.75267503847662,Gerona
5150,catalunya,barcelona,sant_andreu_de_la_barca,41.447179999999996,1.9759349999999998,48.895959999999995,9.038527570481257,San_Cugat_del_Vallés
5151,catalunya,barcelona,sant_andreu_de_llavaneres,41.57237,2.482367,112.0381,2.061255700530168,Gerona
5152,catalunya,barcelona,sant_antoni_de_vilamajor,41.6737,2.400859,260.0836,11.899401384089256,Gerona
5153,catalunya,barcelona,sant_bartomeu_del_grau,41.98076,2.175598,877.1983,50.68606221170861,Gerona
5154,catalunya,barcelona,sant_boi_de_llobregat,41.347390000000004,2.043103,22.73825,0.8618638668087131,San_Baudilio_de_Llobregat
5155,catalunya,barcelona,sant_boi_de_llucanes,42.05888,2.151663,807.0,59.21509367197376,Gerona
5156,catalunya,barcelona,sant_cebria_de_vallalta,41.61977,2.600307,77.32714,9.753649231177409,Gerona
5157,catalunya,barcelona,sant_celoni,41.69019,2.49167,157.3233,11.144981583453694,Gerona
5158,catalunya,barcelona,sant_climent_de_llobregat,41.337309999999995,1.9957799999999999,80.42605999999999,1.2246741987231988,Tarrasa
5159,catalunya,barcelona,sant_cugat_del_valles,41.47186,2.0821389999999997,130.2749,0.2730994839718756,San_Cugat_del_Vallés
5160,catalunya,barcelona,sant_cugat_sesgarrigues,41.36441,1.753613,269.0334,16.306488958880514,Villanueva_y_Geltrú
5161,catalunya,barcelona,sant_esteve_de_palautordera,41.70347,2.4353860000000003,237.4874,13.412744610140061,Gerona
5162,catalunya,barcelona,sant_esteve_sesrovires,41.49455,1.872799,178.7557,17.480454583448722,San_Cugat_del_Vallés
5163,catalunya,barcelona,sant_feliu_de_codines,41.68893,2.164804,486.7332,22.222957590499238,Sardañola_del_Vallés
5164,catalunya,barcelona,sant_feliu_de_llobregat,41.38094,2.045171,31.72373,4.505229415799155,Cornellá_de_Llobregat
5165,catalunya,barcelona,sant_feliu_sasserra,41.94477,2.02247,617.3484,51.51657877194442,Sardañola_del_Vallés
5166,catalunya,barcelona,sant_fost_de_campsentelles,41.514520000000005,2.234791,112.3262,8.354140273423253,Sardañola_del_Vallés
5167,catalunya,barcelona,sant_fruitos_de_bages,41.749520000000004,1.872885,261.4637,35.54343702087728,San_Cugat_del_Vallés
5168,catalunya,barcelona,sant_hipolit_de_voltrega,42.01554,2.236254,531.1494,51.798087231832625,Gerona
5169,catalunya,barcelona,sant_iscle_de_vallalta,41.62377,2.569127,127.0,7.577417403787832,Gerona
5170,catalunya,barcelona,sant_jaume_de_frontanya,42.18718,2.02394,1074.112,76.82095293982962,Gerona
5171,catalunya,barcelona,sant_joan_de_vilatorrada,41.745490000000004,1.8055430000000001,228.8402,38.20985678933671,San_Cugat_del_Vallés
5172,catalunya,barcelona,sant_joan_despi,41.36769,2.0560650000000003,20.53358,2.804419618838594,Cornellá_de_Llobregat
5173,catalunya,barcelona,sant_julia_de_cerdanyola,42.22306,1.8911189999999998,967.7538,84.10459568943594,Sardañola_del_Vallés
5174,catalunya,barcelona,sant_julia_de_vilatorta,41.922309999999996,2.324351,599.2924,39.43560804055069,Gerona
5175,catalunya,barcelona,sant_just_desvern,41.38576,2.075544,122.1042,3.9949335670197237,Cornellá_de_Llobregat
5176,catalunya,barcelona,sant_llorenc_d_hortons,41.46485,1.824399,216.0685,20.79986919555869,Tarrasa
5177,catalunya,barcelona,sant_llorenc_savall,41.67982,2.05931,487.5616,22.155189857448164,Sardañola_del_Vallés
5178,catalunya,barcelona,sant_marti_d_albars,42.028240000000004,2.073759,628.8278,59.72428435397147,Gerona
5179,catalunya,barcelona,sant_marti_de_centelles,41.766329999999996,2.2048200000000002,724.98,30.756706730573157,Gerona
5180,catalunya,barcelona,sant_marti_de_tous,41.56214,1.522934,444.6292,14.821578267878545,Málaga
5181,catalunya,barcelona,sant_marti_sarroca,41.38578,1.611423,296.2319,10.51652275880215,Málaga
5182,catalunya,barcelona,sant_marti_sesgueioles,41.7021,1.4879200000000001,646.0749,30.282329281111288,Málaga
5183,catalunya,barcelona,sant_mateu_de_bages,41.796890000000005,1.732737,572.9196,45.1660656132926,Málaga
5184,catalunya,barcelona,sant_pere_de_ribes,41.2591,1.775418,45.06723,6.356057972241706,Villanueva_y_Geltrú
5185,catalunya,barcelona,sant_pere_de_riudebitlles,41.45347,1.701628,252.1739,17.013442731002428,Málaga
5186,catalunya,barcelona,sant_pere_de_torello,42.07564,2.296003,621.7791,56.35954574471109,Gerona
5187,catalunya,barcelona,sant_pere_de_vilamajor,41.68499,2.390498,298.7486,13.418358448218838,Gerona
5188,catalunya,barcelona,sant_pere_sallavinera,41.73657,1.5731760000000001,587.7723,34.63895345614679,Málaga
5189,catalunya,barcelona,sant_pol_de_mar,41.59945,2.615872,13.29345,10.523195520177774,Gerona
5190,catalunya,barcelona,sant_quinti_de_mediona,41.46383,1.6664619999999999,333.5246,14.379748540633633,Málaga
5191,catalunya,barcelona,sant_quirze_de_besora,42.10094,2.216611,572.5922,61.18007011801978,Gerona
5192,catalunya,barcelona,sant_quirze_del_valles,41.5308,2.0865810000000002,165.9138,6.355500712230798,Sardañola_del_Vallés
5193,catalunya,barcelona,sant_quirze_safaja,41.72732,2.153063,603.6134,26.419410498450322,Sardañola_del_Vallés
5194,catalunya,barcelona,sant_sadurni_d_anoia,41.42535,1.785673,168.4416,20.99108650762343,Tarrasa
5195,catalunya,barcelona,sant_sadurni_d_osormort,41.903209999999994,2.381448,533.9646,35.98416224154707,Gerona
5196,catalunya,barcelona,sant_salvador_de_guardiola,41.6806,1.767125,328.5852,35.021451685223845,San_Cugat_del_Vallés
5197,catalunya,barcelona,sant_vicenc_de_castellet,41.66581,1.863849,175.3337,28.247573551020068,San_Cugat_del_Vallés
5198,catalunya,barcelona,sant_vicenc_de_montalt,41.58262,2.5099259999999997,177.863,1.8498535022003897,Gerona
5199,catalunya,barcelona,sant_vicenc_de_torello,42.06234,2.272757,558.8644,55.53819916127786,Gerona
5200,catalunya,barcelona,sant_vicenc_dels_horts,41.39362,2.0098700000000003,32.74398,5.9641535306805995,Tarrasa
5201,catalunya,barcelona,santa_cecilia_de_voltrega,41.99306,2.2199020000000003,522.2773,50.116407748444004,Gerona
5202,catalunya,barcelona,santa_coloma_de_cervello,41.36684,2.015083,76.92886,3.0154241435335,Tarrasa
5203,catalunya,barcelona,santa_coloma_de_gramenet,41.45107,2.2089779999999997,37.660379999999996,7.1972493378251325,Sardañola_del_Vallés
5204,catalunya,barcelona,santa_eugenia_de_berga,41.9003,2.282697,536.6241,38.56471444191325,Gerona
5205,catalunya,barcelona,santa_eulalia_de_riuprimer,41.9108,2.1888520000000002,575.5924,43.56317202788401,Gerona
5206,catalunya,barcelona,santa_eulalia_de_roncana,41.653059999999996,2.226111,221.9401,19.50133804822115,Sardañola_del_Vallés
5207,catalunya,barcelona,santa_fe_del_penedes,41.38438,1.721198,239.9169,18.284234022427484,Villanueva_y_Geltrú
5208,catalunya,barcelona,santa_margarida_de_montbui,41.557190000000006,1.604131,388.9097,16.595570695096693,Málaga
5209,catalunya,barcelona,santa_margarida_i_els_monjos,41.32087,1.662838,171.3222,12.195068531635588,Villanueva_y_Geltrú
5210,catalunya,barcelona,santa_maria_d_olo,41.87207,2.035291,515.0869,43.37864868717485,Sardañola_del_Vallés
5211,catalunya,barcelona,santa_maria_de_besora,42.12696,2.2580880000000003,871.7925,62.73992517943707,Gerona
5212,catalunya,barcelona,santa_maria_de_corco,42.03559,2.368923,694.5067,50.5690899416461,Gerona
5213,catalunya,barcelona,santa_maria_de_martorelles,41.51955,2.2542400000000002,178.528,10.067839180649065,Sardañola_del_Vallés
5214,catalunya,barcelona,santa_maria_de_merles,42.0011,1.977791,518.8036,58.42161820869359,Sardañola_del_Vallés
5215,catalunya,barcelona,santa_maria_de_miralles,41.51813,1.5251290000000002,553.0007,10.023895250777365,Málaga
5216,catalunya,barcelona,santa_maria_de_palautordera,41.6932,2.446227,211.9186,12.041794722979615,Gerona
5217,catalunya,barcelona,santa_perpetua_de_mogoda,41.534859999999995,2.178988,81.15939,5.953393092742027,Sardañola_del_Vallés
5218,catalunya,barcelona,santa_susanna,41.64069,2.716872,50.672779999999996,19.69063275762925,Gerona
5219,catalunya,barcelona,santpedor,41.783570000000005,1.839129,324.6286,40.21895541566122,San_Cugat_del_Vallés
5220,catalunya,barcelona,sentmenat,41.61163,2.134932,229.8691,13.535460404425535,Sardañola_del_Vallés
5221,catalunya,barcelona,seva,41.83733,2.281063,672.0496,32.52360189081781,Gerona
5222,catalunya,barcelona,sitges,41.23478,1.811222,9.967733,7.8063327465446735,Villanueva_y_Geltrú
5223,catalunya,barcelona,sobremunt,42.03461,2.168373,881.4683,56.18398040695404,Gerona
5224,catalunya,barcelona,sora,42.11072,2.1598509999999997,695.3496,64.05397228275264,Gerona
5225,catalunya,barcelona,subirats,41.38472,1.798056,274.2937,18.379620681800485,Tarrasa
5226,catalunya,barcelona,suria,41.831790000000005,1.750768,284.714,48.66347948207592,San_Cugat_del_Vallés
5227,catalunya,barcelona,tagamanent,41.73962,2.265759,348.8652,24.983051476935763,Gerona
5228,catalunya,barcelona,talamanca,41.735440000000004,1.9779209999999998,553.4589,30.446296827083078,Sardañola_del_Vallés
5229,catalunya,barcelona,taradell,41.87363,2.2871919999999997,633.068,35.75868846001681,Gerona
5230,catalunya,barcelona,tavernoles,41.95227,2.3260509999999996,529.109,42.52858891657376,Gerona
5231,catalunya,barcelona,tavertet,41.99606,2.419322,868.5259,45.54469735282818,Gerona
5232,catalunya,barcelona,teia,41.49969,2.320616,117.6808,15.0861820955845,Sardañola_del_Vallés
5233,catalunya,barcelona,terrassa,41.56095,2.01044,285.6018,11.657787683424704,San_Cugat_del_Vallés
5234,catalunya,barcelona,tiana,41.48324,2.26898,124.7599,10.773326446455377,Sardañola_del_Vallés
5235,catalunya,barcelona,tona,41.84785,2.2277549999999997,602.5104,36.00863476519247,Gerona
5236,catalunya,barcelona,tordera,41.702059999999996,2.71902,31.376820000000002,22.753443931005112,Gerona
5237,catalunya,barcelona,torello,42.04824,2.2627200000000003,507.7611,54.3404535547225,Gerona
5238,catalunya,barcelona,torre_de_claramunt_,41.53589,1.661657,367.9993,17.893590055026742,Málaga
5239,catalunya,barcelona,torrelavit,41.44635,1.7298740000000001,201.7227,19.25427683810736,Málaga
5240,catalunya,barcelona,torrelles_de_foix,41.3891,1.567663,380.5124,7.2496757123491316,Málaga
5241,catalunya,barcelona,torrelles_de_llobregat,41.35389,1.9766599999999999,154.783,3.1839495713898307,Tarrasa
5242,catalunya,barcelona,ullastrell,41.52707,1.9569310000000002,314.4088,12.058704275755945,San_Cugat_del_Vallés
5243,catalunya,barcelona,vacarisses,41.60627,1.919159,406.7665,20.225388064830643,San_Cugat_del_Vallés
5244,catalunya,barcelona,vallbona_d_anoia,41.51962,1.708936,297.2954,20.06394667936866,Málaga
5245,catalunya,barcelona,vallcebre,42.20394,1.818234,1127.9189999999999,83.76724771556357,Sardañola_del_Vallés
5246,catalunya,barcelona,vallgorguina,41.64832,2.509912,223.2106,6.694897150609214,Gerona
5247,catalunya,barcelona,vallirana,41.38872,1.9322549999999998,184.8448,8.455139056855888,Tarrasa
5248,catalunya,barcelona,vallromanes,41.5318,2.2980650000000002,155.1461,13.962429521688115,Sardañola_del_Vallés
5249,catalunya,barcelona,veciana,41.65651,1.487973,556.9959,25.21455687686787,Málaga
5250,catalunya,barcelona,vic,41.93029,2.25435,505.4679,42.602011781746356,Gerona
5251,catalunya,barcelona,vilada,42.136759999999995,1.9316349999999998,724.7032,73.98375176915529,Sardañola_del_Vallés
5252,catalunya,barcelona,viladecans,41.31601,2.0201990000000003,19.77518,1.057059799776262,Viladecans
5253,catalunya,barcelona,viladecavalls,41.55547,1.9545259999999998,265.7476,14.127870990558884,San_Cugat_del_Vallés
5254,catalunya,barcelona,vilafranca_del_penedes,41.34509,1.6998490000000002,230.5926,14.01531713307023,Villanueva_y_Geltrú
5255,catalunya,barcelona,vilalba_sasserra,41.65272,2.441072,221.1936,8.075939162622278,Gerona
5256,catalunya,barcelona,vilanova_de_sau,41.947540000000004,2.3848979999999997,557.92,40.71371226050015,Gerona
5257,catalunya,barcelona,vilanova_del_cami,41.57373,1.642982,313.7972,19.936313297005,Málaga
5258,catalunya,barcelona,vilanova_del_valles,41.55407,2.288895,92.16563000000001,14.301691172920053,Sardañola_del_Vallés
5259,catalunya,barcelona,vilanova_i_la_geltru,41.22415,1.725568,25.03975,0.6558045232929741,Villanueva_y_Geltrú
5260,catalunya,barcelona,vilassar_de_dalt,41.516690000000004,2.358552,133.6058,13.645744438723385,Gerona
5261,catalunya,barcelona,vilassar_de_mar,41.50181,2.390873,10.80674,12.818721756318354,Gerona
5262,catalunya,barcelona,vilobi_del_penedes,41.38835,1.662088,284.1465,14.293449825348036,Málaga
5263,catalunya,barcelona,viver_i_serrateix,41.94583,1.775928,724.3826,58.640792968283044,San_Cugat_del_Vallés
5264,catalunya,girona,agullana,42.39483,2.8453779999999997,170.1884,94.2183866669592,Gerona
5265,catalunya,girona,aiguaviva,41.9372,2.760639,156.0045,44.67212974006646,Gerona
5266,catalunya,girona,albanya,42.30573,2.721622,240.982,81.88396474866221,Gerona
5267,catalunya,girona,albons,42.10289,3.085481,11.20031,75.4255830856372,Gerona
5268,catalunya,girona,alp,42.374359999999996,1.8873939999999998,1140.202,100.46875981068749,Gerona
5269,catalunya,girona,amer,42.0095,2.604287,187.6956,47.61350593840597,Gerona
5270,catalunya,girona,angles,41.95515,2.6382779999999997,163.2895,42.43726709022826,Gerona
5271,catalunya,girona,arbucies,41.81705,2.514368,294.5572,25.33567769498837,Gerona
5272,catalunya,girona,argelaguer,42.21608,2.641481,189.7633,70.75886261688491,Gerona
5273,catalunya,girona,armentera_,42.17123,3.0745240000000003,8.210299000000001,80.76397255244977,Gerona
5274,catalunya,girona,avinyonet_de_puigventos,42.25051,2.913306,68.95233,81.39383952872183,Gerona
5275,catalunya,girona,banyoles,42.118120000000005,2.7647470000000003,180.4805,62.99862019144064,Gerona
5276,catalunya,girona,bascara,42.15715,2.910638,66.21327,72.06457066987112,Gerona
5277,catalunya,girona,begur,41.95374,3.208136,206.9355,72.01274500854623,Gerona
5278,catalunya,girona,bellcaire_d_emporda,42.07922,3.096079,16.70415,74.0534732587634,Gerona
5279,catalunya,girona,besalu,42.200390000000006,2.6986630000000003,153.8543,70.05714374285421,Gerona
5280,catalunya,girona,bescano,41.96624,2.7393959999999997,103.575,46.68281377957983,Gerona
5281,catalunya,girona,beuda,42.236979999999996,2.70972,330.3628,74.22591125559055,Gerona
5282,catalunya,girona,bisbal_d_emporda_,41.96022,3.040184,41.589059999999996,61.47027279335556,Gerona
5283,catalunya,girona,biure,42.33665,2.8965110000000003,67.65876999999999,89.59693456563329,Gerona
5284,catalunya,girona,blanes,41.67427,2.792096,12.55464,26.8071764392431,Gerona
5285,catalunya,girona,boadella_i_les_escaules,42.33139,2.856944,90.38374,87.87216905546462,Gerona
5286,catalunya,girona,bolvir,42.417159999999996,1.88031,1111.693,104.90136039285231,Gerona
5287,catalunya,girona,bordils,42.045429999999996,2.909822,39.80887,61.45977885942627,Gerona
5288,catalunya,girona,borrassa,42.22197,2.926729,73.4845,79.04583723149527,Gerona
5289,catalunya,girona,breda,41.74772,2.559948,165.5123,18.4808202112593,Gerona
5290,catalunya,girona,brunyola,41.904140000000005,2.6840029999999997,243.266,38.47243145691628,Gerona
5291,catalunya,girona,cabanelles,42.230709999999995,2.820443,186.2474,76.33479945504591,Gerona
5292,catalunya,girona,cabanes,42.30885,2.976825,23.85813,89.52674698909661,Gerona
5293,catalunya,girona,cabanes,42.30885,2.976825,23.85813,63.067091054409545,Castellón_de_la_Plana
5294,catalunya,girona,cadaques,42.288959999999996,3.2783889999999998,8.404613000000001,101.4843312610843,Gerona
5295,catalunya,girona,caldes_de_malavella,41.83933,2.809666,99.86514,38.38715056832967,Gerona
5296,catalunya,girona,calonge,41.86162,3.072578,23.04924,57.02379991260971,Gerona
5297,catalunya,girona,camos,42.09686,2.7661599999999997,162.4646,60.84499170474162,Gerona
5298,catalunya,girona,campdevanol,42.222229999999996,2.167294,735.8078,75.22580757569219,Gerona
5299,catalunya,girona,campelles,42.29569,2.140032,1312.842,83.66353175872659,Gerona
5300,catalunya,girona,campllong,41.89647,2.8322700000000003,111.6642,44.37250332431777,Gerona
5301,catalunya,girona,camprodon,42.31283,2.364999,949.9839,81.06245706648652,Gerona
5302,catalunya,girona,canet_d_adri,42.03352,2.737174,225.7504,53.41922242782196,Gerona
5303,catalunya,girona,cantallops,42.41977,2.924193,199.0593,99.02645426174129,Gerona
5304,catalunya,girona,capmany,42.37195,2.9221220000000003,102.8205,94.02873899638887,Gerona
5305,catalunya,girona,cassa_de_la_selva,41.88774,2.875085,157.0528,46.024919516649504,Gerona
5306,catalunya,girona,castell_platja_d_aro,41.818000000000005,3.0670040000000003,8.264905,54.21349566630991,Gerona
5307,catalunya,girona,castellfollit_de_la_roca,42.21913,2.550077,299.2567,70.15452814696823,Gerona
5308,catalunya,girona,castello_d_empuries,42.25826,3.074442,19.59589,88.68104089991354,Gerona
5309,catalunya,girona,cellera_de_ter_,41.97058,2.620421,167.5866,43.69218750472374,Gerona
