población,distanica_km,cuidad_mas_cercana
valtierra,38.79961527261528,Pamplona
viana,3.199088961776132,Vitoria
vidangoz,45.67891591749279,Pamplona
villafranca,38.39330234488993,Pamplona
villamayor_de_monjardin,28.27803916156215,Vitoria
villatuerta,37.909080578519,Vitoria
villava,39.965255743900705,San_Sebastián
yesa,20.40077127494159,Pamplona
zabalza,46.98568873762171,Pamplona
ziordia,40.57270395122156,Bilbao
zizur_mayor,41.674218295662655,Pamplona
zubieta,14.364106607364814,San_Sebastián
zugarramurdi,9.63601225402772,Irún
zuniga,22.31738250421805,Vitoria
alegria_dulantzi,34.443702281517965,Bilbao
amurrio,34.194237283740875,Getxo
anana,52.294425651449366,Bilbao
aramaio,10.756835853391971,Bilbao
arminon,44.66786614785234,Vitoria
arraia_maeztu,25.730784414217574,Vitoria
arrazua_ubarrundia,29.78475515971007,Bilbao
artziniega,28.131293017295107,Getxo
asparrena,33.8680257902574,Bilbao
ayala,31.07297741074728,Getxo
banos_de_ebro,22.179752618871962,Vitoria
barrundia,26.37866190655472,Bilbao
berantevilla,41.56928182036077,Vitoria
bernedo,14.828341787822135,Vitoria
campezo,20.50043869578061,Vitoria
elburgo,33.42060754303143,Bilbao
elciego,17.086101115520037,Vitoria
elvillar,12.94370305798322,Vitoria
erriberagoitia,51.12554826563058,Vitoria
harana,28.37575601092914,Vitoria
iruna_oka,42.35627500849919,Bilbao
iruraiz_gauna,35.401520647509834,Vitoria
kripan,12.572802588390193,Vitoria
kuartango,41.294318656795895,Bilbao
labastida,32.64648537103843,Vitoria
lagran,19.24515134493733,Vitoria
laguardia,15.106784695820492,Vitoria
lanciego,10.28609647854136,Vitoria
lantaron,54.64914393402303,Vitoria
lapuebla_de_labarca,13.65129305764123,Vitoria
laudio,24.399296688416282,Getxo
legutiano,20.58055997538262,Bilbao
leza,19.360540797981717,Vitoria
moreda_de_alava,2.0134432116192795,Vitoria
navaridas,18.015268965397798,Vitoria
okondo,22.01081637243031,Getxo
oyon_oion,2.2523399775864226,Vitoria
penacerrada_urizaharra,28.98136149102927,Vitoria
ribera_baja,47.34137053870328,Vitoria
salvatierra,35.580964071180524,Bilbao
samaniego,23.121380151918626,Vitoria
san_millan,33.72773430290607,Bilbao
urkabustaiz,36.15652333742277,Bilbao
valdegovia,55.81463321016406,Bilbao
villabuena_de_alava,21.3777174425242,Vitoria
vitoria_gasteiz,35.10379040345215,Bilbao
yecora,8.230300637548915,Vitoria
zalduondo,33.712965773074174,Bilbao
zambrana,41.90189917244318,Vitoria
zigoitia,24.41296150355576,Bilbao
zuia,30.353411486225905,Bilbao
abaltzisketa,37.8645851665206,Bilbao
aduna,37.33798281200794,San_Sebastián
aia,33.92394314197761,Bilbao
aizarnazabal,27.725758910347125,Baracaldo
albiztur,33.581495852818634,Bilbao
alegia,37.25186231938281,Bilbao
alkiza,35.83197067822451,Bilbao
altzaga,33.54771416765775,Bilbao
altzo,38.244151928865406,Bilbao
amezketa,39.68432342559442,Bilbao
andoain,35.11768139069568,San_Sebastián
anoeta,38.91256600802178,Bilbao
antzuola,14.771694561098439,Bilbao
arama,32.66364504588476,Bilbao
aretxabaleta,13.180147926198675,Bilbao
arrasate,10.770497305495471,Bilbao
asteasu,37.04535842820878,Bilbao
astigarraga,30.67948477804248,San_Sebastián
ataun,35.332774429936954,Bilbao
azkoitia,19.591052536214843,Bilbao
azpeitia,23.389313573649968,Bilbao
baliarrain,35.326482388350094,Bilbao
beasain,30.298121056428265,Bilbao
beizama,28.451196183975803,Bilbao
belauntza,37.87049072277186,San_Sebastián
berastegi,32.43887704908498,San_Sebastián
bergara,11.6409835468248,Bilbao
berrobi,35.74586173976786,San_Sebastián
bidegoian,30.89438924389075,Bilbao
deba,20.48258193578377,Baracaldo
donostia_san_sebastian,35.10542355524786,San_Sebastián
eibar,7.292709757046187,Bilbao
elduain,33.750749560326106,San_Sebastián
elgeta,5.2961985107162315,Bilbao
elgoibar,12.622900037090925,Baracaldo
errenteria,28.559843624568483,San_Sebastián
errezil,30.585015706600647,Bilbao
eskoriatza,14.90357595436576,Bilbao
ezkio_itsaso,23.640999674002824,Bilbao
gabiria,24.61407762890973,Bilbao
gaintza,35.60460409097157,Bilbao
gaztelu,36.01529327536665,San_Sebastián
getaria,31.77060870671309,Baracaldo
hernani,32.43616981770471,San_Sebastián
hernialde,37.73432436821268,Bilbao
hondarribia,25.190059125579015,San_Sebastián
ibarra,10.756835853391971,Bilbao
idiazabal,29.90875702922348,Bilbao
ikaztegieta,35.130860406654236,Bilbao
irun,23.07290673264585,San_Sebastián
irura,38.9967366534187,San_Sebastián
itsasondo,32.414246296424416,Bilbao
larraul,36.542286332156046,Bilbao
lasarte_oria,35.9118060527742,San_Sebastián
lazkao,32.14213564094907,Bilbao
leaburu,38.18612121328205,San_Sebastián
legazpi,20.540505536921973,Bilbao
legorreta,33.180765310100284,Bilbao
leintz_gatzaga,18.18133256372585,Bilbao
lezo,28.955443860401527,San_Sebastián
lizartza,37.30822082312205,San_Sebastián
mendaro,17.303102573164658,Baracaldo
mutiloa,26.617119067016517,Bilbao
mutriku,19.137595234594126,Baracaldo
oiartzun,24.87604876395861,San_Sebastián
olaberria,31.321563661466648,Bilbao
onati,17.21973858031363,Bilbao
ordizia,32.02647024878692,Bilbao
orendain,36.231280987190495,Bilbao
orexa,35.83238493540401,San_Sebastián
orio,36.970363254730465,Baracaldo
ormaiztegi,26.704420247966308,Bilbao
pasaia,30.75453031017213,San_Sebastián
segura,28.797621016000498,Bilbao
soraluze,11.509213702260244,Bilbao
tolosa,38.665322084471754,Bilbao
urnieta,33.104070492953944,San_Sebastián
urretxu,20.177847992080174,Bilbao
usurbil,38.357400526812796,San_Sebastián
villabona,37.503298105252966,San_Sebastián
zaldibia,34.72980165754634,Bilbao
zarautz,33.497712778149946,Baracaldo
zegama,28.67296121634344,Bilbao
zerain,27.157718066305183,Bilbao
zestoa,25.658364606321953,Baracaldo
zizurkil,38.99639894529287,Bilbao
zumaia,27.581148874401634,Baracaldo
zumarraga,20.33196112913398,Bilbao
abadino,4.891527915855184,Bilbao
abanto_y_ciervana_abanto_zierbena,7.905266150001514,Getxo
ajangiz,13.898292707825105,Baracaldo
alonsotegi,12.88614229165367,Getxo
amorebieta_etxano,13.428459092127467,Baracaldo
amoroto,15.032691318141365,Baracaldo
arakaldo,24.39812438499282,Getxo
arantzazu,18.63174083571767,Baracaldo
areatza,17.966491492896022,Bilbao
arrankudiaga,22.045195011929522,Getxo
arratzu,13.6078843804873,Baracaldo
arrieta,19.55065130498853,Getxo
arrigorriaga,19.634045207809432,Getxo
artea,18.872179932010766,Baracaldo
artzentales,19.820019165896948,Santander
atxondo,3.589983206727048,Bilbao
aulesti,10.701625340132882,Baracaldo
bakio,17.73495109606289,Getxo
balmaseda,23.97426978359921,Getxo
barakaldo,7.305992965488608,Getxo
barrika,6.434653161460829,Getxo
basauri,17.42593558859659,Getxo
bedia,19.078699979694733,Baracaldo
berango,1.2837550824396284,Getxo
bermeo,24.21738150231741,Getxo
berriatua,15.442576700781009,Baracaldo
berriz,2.282547542808069,Baracaldo
bilbao,13.432832313883262,Getxo
busturia,22.804594353212487,Baracaldo
derio,12.2128227006986,Getxo
dima,16.01065528953562,Baracaldo
durango,6.136614903662518,Baracaldo
ea,20.075564231963295,Baracaldo
elantxobe,23.321167562683787,Baracaldo
elorrio,2.272249930905998,Bilbao
erandio,7.785523072640117,Getxo
ereno,17.951888031395836,Baracaldo
ermua,5.6028199835785815,Bilbao
errigoiti,18.239859411996466,Baracaldo
etxebarri,15.862166061248988,Getxo
etxebarria,9.625904361620641,Baracaldo
forua,17.278474305677673,Baracaldo
fruiz,18.658953083412,Getxo
galdakao,19.593974840336273,Getxo
galdames,12.471454440805168,Getxo
gamiz_fika,16.99416805528337,Getxo
garai,3.274025518832543,Baracaldo
gatika,11.172626756278298,Getxo
gautegiz_arteaga,18.2484904007946,Baracaldo
gernika_lumo,15.731798875114913,Baracaldo
getxo,0.32859377952608143,Getxo
gizaburuaga,14.960761255774706,Baracaldo
gordexola,20.636280843712637,Getxo
gorliz,8.83955432327992,Getxo
guenes,18.025176792280167,Getxo
ibarrangelu,21.779484317943837,Baracaldo
igorre,17.143406069546074,Baracaldo
ispaster,18.240905641406442,Baracaldo
iurreta,5.785200878501407,Baracaldo
izurtza,7.468096893535645,Bilbao
karrantza_harana,11.507914635808602,Santander
kortezubi,16.595323558205422,Baracaldo
lanestosa,7.333021154987921,Santander
larrabetzu,19.544111653978785,Baracaldo
laukiz,8.434668314533816,Getxo
leioa,4.1798357675600215,Getxo
lekeitio,19.184534510836052,Baracaldo
lemoa,16.57789779644854,Baracaldo
lemoiz,10.532201017386964,Getxo
lezama,17.394327899526264,Getxo
loiu,7.659550271038326,Getxo
mallabia,3.444207517150977,Baracaldo
manaria,9.126174023989986,Bilbao
markina_xemein,9.824112180673938,Baracaldo
maruri_jatabe,11.206261250988979,Getxo
menaka,16.844245650216582,Getxo
mendata,10.59456963975821,Baracaldo
mendexa,17.731251668465138,Baracaldo
morga,18.38052337769197,Baracaldo
mundaka,25.292547341234712,Baracaldo
mungia,13.220193448281556,Getxo
munitibar_arbatzegi_gerrikaitz,7.4791796932936,Baracaldo
murueta,19.5096322896065,Baracaldo
muskiz,9.88394672612103,Getxo
muxika,14.096232261826337,Baracaldo
nabarniz,13.575750536121163,Baracaldo
ondarroa,18.0815223806331,Baracaldo
orozko,29.087737028627558,Getxo
ortuella,6.563476486749637,Getxo
otxandio,14.853850796814475,Bilbao
plentzia,6.918780808777798,Getxo
portugalete,4.45368216874764,Getxo
santurtzi,3.9006067098268953,Getxo
sestao,5.6070024234530695,Getxo
sondika,9.585317812957461,Getxo
sopelana,3.032199941902552,Getxo
sopuerta,15.809886507983766,Getxo
sukarrieta,24.01538443600965,Baracaldo
trucios_turtzioz,15.525599779214675,Santander
ubide,17.712638661695138,Bilbao
ugao_miraballes,21.83323327288177,Getxo
urduliz,4.4553432524948535,Getxo
urduna,40.66007703617196,Getxo
valle_de_trapaga_trapagaran,6.656915433849528,Getxo
zaldibar,2.3440842722071658,Bilbao
zalla,19.143813683363234,Getxo
zamudio,14.396382952170116,Getxo
zaratamo,19.867620278872327,Getxo
zeanuri,17.14539385993126,Bilbao
zeberio,23.531021340532913,Baracaldo
zierbena,6.310136614250207,Getxo
ziortza_bolibar,5.769749385974923,Baracaldo
adsubia,29.99154360227743,Gandía
agost,7.900188830387049,San_Vicente_del_Raspeig
agres,39.03128138017409,San_Vicente_del_Raspeig
aigues,11.391673699494802,Alcoy
albatera,28.28335991053068,Molina_de_Segura
alcalali,20.30053862446597,Gandía
alcocer_de_planes,34.8904220513899,Gandía
alcoleja,22.04187103234929,Gandía
alcoy,30.51058964139117,San_Vicente_del_Raspeig
alfafara,38.11670824869218,San_Vicente_del_Raspeig
alfas_del_pi_,0.5936188642991221,Gandía
algorfa,20.168228114900685,Orihuela
alguena,36.09794629659174,Molina_de_Segura
alicante,6.214559050993807,Elda
almoradi,20.53791815137369,Orihuela
almudaina,29.231467362312035,Gandía
alqueria_d_asnar_,34.77223889824282,Gandía
altea,5.751242439605777,Gandía
aspe,21.165134189900566,San_Vicente_del_Raspeig
balones,26.656406778249192,Gandía
banyeres_de_mariola,33.20810808941721,San_Vicente_del_Raspeig
benasau,23.77677560300663,Gandía
beneixama,35.425218748975226,San_Vicente_del_Raspeig
benejuzar,23.719822599946088,Orihuela
benferri,19.096127212560493,Molina_de_Segura
beniarbeig,28.61929041083382,Gandía
beniarda,14.766200200942304,Gandía
beniarres,35.385622168653896,Gandía
benidoleig,24.82635549546392,Gandía
benidorm,5.058330038384409,Gandía
benifallim,26.85761871758323,Gandía
benifato,14.773624224889002,Gandía
benigembla,19.58313409210997,Gandía
benijofar,15.036665361382694,Orihuela
benilloba,27.792422407324754,Gandía
benillup,30.29421170299437,Gandía
benimantell,13.49140754873524,Gandía
benimarfull,32.816007381316645,Gandía
benimassot,24.586986184259004,Gandía
benimeli,27.664426077333218,Gandía
benissa,20.761155068324797,Gandía
benitachell,27.866882062436773,Gandía
biar,29.068943265973363,San_Vicente_del_Raspeig
bigastro,20.866739634670356,Molina_de_Segura
bolulla,10.703668402124247,Gandía
busot,13.07082497371684,San_Vicente_del_Raspeig
callosa_d_en_sarria,8.008457909443003,Gandía
callosa_de_segura,24.384547231728927,Molina_de_Segura
calpe,15.311261664094925,Gandía
campello_,10.320552681122585,Alcoy
campo_de_mirra,34.71715992863031,San_Vicente_del_Raspeig
canada,35.42633914641271,San_Vicente_del_Raspeig
castalla,21.2324000346042,San_Vicente_del_Raspeig
castell_de_castells,19.987854967258198,Gandía
castell_de_guadalest_,13.20471908945192,Gandía
catral,23.72421434170044,Orihuela
cocentaina,33.75696021036475,Gandía
confrides,17.938986952111144,Gandía
cox,24.62697736202023,Molina_de_Segura
crevillent,29.512899412768192,Elda
daya_nueva,17.99617508665689,Orihuela
daya_vieja,15.983246303963108,Orihuela
denia,34.62693036464504,Gandía
dolores,20.146203479402878,Orihuela
elche,20.13367180106728,Elda
elda,21.61615759181644,San_Vicente_del_Raspeig
facheca,22.03151189243619,Gandía
famorca,20.650049179114628,Gandía
finestrat,8.843362695029088,Gandía
fondo_de_les_neus_,35.06022206622284,Molina_de_Segura
formentera_del_segura,15.858215139124349,Orihuela
gaianes,36.647433971701204,Gandía
gata_de_gorgos,27.249316886540075,Gandía
gorga,26.484939557182326,Gandía
granja_de_rocamora,24.976630301098737,Molina_de_Segura
guardamar_del_segura,8.172876026870622,Orihuela
hondon_de_los_frailes,32.326822208220484,Molina_de_Segura
ibi,21.82577034072724,San_Vicente_del_Raspeig
jacarilla,23.160175876365496,Molina_de_Segura
javea,31.008206612309753,Gandía
jijona,12.782106859883964,San_Vicente_del_Raspeig
lliber,20.72938836025911,Gandía
lorcha,34.02004536989971,Gandía
millena,27.68824134331184,Gandía
monforte_del_cid,16.612383778571903,San_Vicente_del_Raspeig
monovar,24.35792666928632,San_Vicente_del_Raspeig
montesinos_,15.40187568415351,Orihuela
murla,20.193026071996574,Gandía
muro_de_alcoy,36.34563956131025,Gandía
mutxamel,9.508362597708867,San_Vicente_del_Raspeig
novelda,19.420440545842613,San_Vicente_del_Raspeig
nucia_,4.0606174526741246,Gandía
ondara,29.471578119416773,Gandía
onil,24.298664072662405,San_Vicente_del_Raspeig
orba,22.64093481484695,Gandía
orihuela,17.296071131791276,Molina_de_Segura
orxeta,13.343348224660255,Gandía
parcent,18.802346514394518,Gandía
pedreguer,26.89731067018827,Gandía
pego,29.28747842470092,Gandía
penaguila,24.298478917460532,Gandía
petrer,20.23372617594985,San_Vicente_del_Raspeig
pilar_de_la_horadada,28.328386527260065,Orihuela
pinos_,41.99666436897317,Molina_de_Segura
planes,30.61321359941139,Gandía
poblets_,32.43864016166281,Gandía
polop,4.939329365632952,Gandía
quatretondeta,23.984133673757118,Gandía
rafal,25.23950759123909,Orihuela
rafol_d_almunia_,27.185686491671323,Gandía
redovan,21.459348369412712,Molina_de_Segura
relleu,17.499417026976992,Gandía
rojales,14.1645630977233,Orihuela
romana_,31.359931298693727,San_Vicente_del_Raspeig
sagra,26.017368292710838,Gandía
salinas,33.0486092234691,San_Vicente_del_Raspeig
san_fulgencio,14.79278927589131,Orihuela
san_isidro,27.16511159896513,Orihuela
san_miguel_de_salinas,20.736909532260015,Orihuela
san_vicente_del_raspeig,4.35903212225073,San_Vicente_del_Raspeig
sanet_y_negrals,27.476516366005978,Gandía
sant_joan_d_alacant,10.667945922357132,San_Vicente_del_Raspeig
santa_pola,12.724975104498748,Elche
sax,26.22829172261913,San_Vicente_del_Raspeig
sella,14.528509306117256,Gandía
senija,21.013302378454412,Gandía
tarbena,12.882929913048885,Gandía
teulada,24.862335142093357,Gandía
tibi,11.423463979696148,San_Vicente_del_Raspeig
tollos,24.30599382653264,Gandía
tormos,24.90538004297776,Gandía
torremanzanas,23.32264575462473,San_Vicente_del_Raspeig
torrevieja,12.788319705809338,Orihuela
vall_d_alcala_,26.88207221199907,Gandía
vall_d_ebo_,25.612319070423226,Gandía
vall_de_gallinera,28.649142251308756,Gandía
vall_de_laguar_,21.908369111920038,Gandía
verger_,5.803803596379392,Elda
villajoyosa,10.597085511501678,Alcoy
villena,35.82441543043162,San_Vicente_del_Raspeig
xalo,19.713674873399405,Gandía
ain,44.139443414006614,Castellón_de_la_Plana
albocasser,85.31863208927355,Castellón_de_la_Plana
alcala_de_xivert,82.21177534702042,Castellón_de_la_Plana
alcora_,56.173595718178426,Castellón_de_la_Plana
alcudia_de_veo,46.343709051393844,Castellón_de_la_Plana
alfondeguilla,34.77762154033689,Castellón_de_la_Plana
algimia_de_almonacid,51.114785080541076,Castellón_de_la_Plana
almazora,39.656564650086885,Castellón_de_la_Plana
almedijar,45.72931423501382,Castellón_de_la_Plana
almenara,25.2133228563376,Castellón_de_la_Plana
alquerias_del_nino_perdido,35.019446860835906,Castellón_de_la_Plana
altura,50.67978317664512,Villarreal
aranuel,66.47957765162404,Castellón_de_la_Plana
ares_del_maestre,96.91771860259081,Castellón_de_la_Plana
argelita,58.923057004674405,Castellón_de_la_Plana
artana,39.07362574398332,Castellón_de_la_Plana
atzeneta_del_maestrat,70.87335874315677,Castellón_de_la_Plana
ayodar,54.802580641532366,Castellón_de_la_Plana
azuebar,40.450898823741404,Villarreal
barracas,74.373920198238,Villarreal
bejis,67.4998790574357,Villarreal
benafer,60.809789358746464,Villarreal
benafigos,78.12359391283512,Castellón_de_la_Plana
benasal,88.24672201453896,Castellón_de_la_Plana
benicarlo,92.85477737166494,Reus
benicasim,52.29580888547106,Castellón_de_la_Plana
benlloch,69.16160377132611,Castellón_de_la_Plana
betxi,40.38279883096793,Castellón_de_la_Plana
borriana,33.79644698228846,Castellón_de_la_Plana
borriol,50.39769747043079,Castellón_de_la_Plana
cabanes,63.067091054409545,Castellón_de_la_Plana
calig,92.50039422875923,Reus
canet_lo_roig,91.77921983268149,Reus
castell_de_cabres,98.50910166309885,Reus
castellfort,102.35866982837656,Castellón_de_la_Plana
castellnovo,47.902148097328606,Villarreal
castellon_de_la_plana,44.070677281104174,Castellón_de_la_Plana
castillo_de_villamalefa,67.44570535011303,Castellón_de_la_Plana
cati,98.05849129308413,Castellón_de_la_Plana
caudiel,61.19997130509306,Villarreal
cervera_del_maestre,97.33334028391668,Reus
chert,99.6817322014378,Reus
chilches,25.608274499086413,Castellón_de_la_Plana
chodos,76.41070087830768,Castellón_de_la_Plana
chovar,38.80616083266321,Castellón_de_la_Plana
cinctorres,111.78614206696932,Castellón_de_la_Plana
cirat,64.12827988729624,Castellón_de_la_Plana
cortes_de_arenoso,79.85682966452765,Castellón_de_la_Plana
costur,60.386436667156296,Castellón_de_la_Plana
coves_de_vinroma_,80.78700145664469,Castellón_de_la_Plana
culla,84.09238841993509,Castellón_de_la_Plana
eslida,40.63037950672412,Castellón_de_la_Plana
espadilla,56.535021786230296,Castellón_de_la_Plana
fanzara,53.94231576345361,Castellón_de_la_Plana
figueroles,61.55745698663157,Castellón_de_la_Plana
forcall,117.5659327517881,Reus
fuente_la_reina,72.81855919165024,Castellón_de_la_Plana
fuentes_de_ayodar,58.8796260227268,Castellón_de_la_Plana
gaibiel,55.144508503549005,Villarreal
geldo,46.4759467438027,Villarreal
herbes,98.84986178312292,Reus
higueras,60.18718294929449,Castellón_de_la_Plana
jana_,45.39913673490523,Castellón_de_la_Plana
jerica,58.88378674127428,Villarreal
llosa_,25.653465442855158,Castellón_de_la_Plana
lucena_del_cid,64.92215190687102,Castellón_de_la_Plana
ludiente,62.97148243023807,Castellón_de_la_Plana
mata_de_morella_,116.18802062422931,Castellón_de_la_Plana
matet,54.47700979097585,Castellón_de_la_Plana
