,PC1_e,PC2_e,cities_es/province,PC1_c,PC2_c,PC3_c,PC4_c,PC1_d,PC2_d,PC1_g,PC2_g,PC3_g,PC1_r,PC2_r,PC3_r,PC1_tr,PC2_tr,PC1_t,PC2_t,cluster,latitud,longitud,provincia_original,municipio_original
1289,-0.16012358783164854,-0.30935451711836764,comillas/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.6482972992180775,0.19443925123169967,0.8679249178344196,-0.33313338963040456,-0.8319615210047537,1.0855851954291276,-0.9134971511854499,-0.7024856534811523,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.38564,-4.291507,Cantabria,Comillas
1290,-0.16012358783164854,-0.30935451711836764,los_corrales_de_buelna/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.021913141806081258,0.07871567915777762,1.2598644287589842,-0.25871655518179737,-1.3203597752324754,-0.3126570175074683,-0.31223367520099515,-0.6643054743127574,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.25957,-4.068241,Cantabria,Los Corrales de Buelna
1291,-0.16012358783164854,-0.30935451711836764,corvera_de_toranzo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.7637806971720618,0.13171926877671727,0.9082111889554558,-0.09111963966815892,-1.3605651182868157,-0.6434766816158023,-0.5825005592538883,-0.31709728610255306,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.2129,-3.957237,Cantabria,Corvera de Toranzo
1292,-0.16012358783164854,-0.30935451711836764,reinosa/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,0.29833591520240144,0.3967133579459631,-0.4818655900916258,0.36238558693292816,-0.9043008193929416,-0.17743212279588774,-0.21498894542850572,-0.4889183286275252,-0.6961051833939965,-1.4559645383872382,-0.4772412930823284,0.16034402471671927,0,43.00071,-4.139154,Cantabria,Reinosa
1293,-0.16012358783164854,-0.30935451711836764,campoo_de_enmedio/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.5148397192076319,0.14592689590004332,-0.6094634061155784,0.3765675028175357,-0.8109343463714422,-0.8833108887083627,-0.5426431296608167,-0.5127543640438448,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,42.96667,-4.15,Cantabria,Campoo de Enmedio
1294,-0.16012358783164854,-0.30935451711836764,entrambasaguas/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.11786917189449404,-0.028003347967878244,1.0715206673367692,-0.44848869395998014,-1.0189748018033018,-0.29356904561952546,-0.6511656241077516,-0.45765207053103707,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.37997,-3.6846,Cantabria,Entrambasaguas
1295,-0.16012358783164854,-0.30935451711836764,escalante/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-1.04003300053054,0.08096645252163746,1.1874506521481731,-0.5219903326172156,-1.0660342916840064,-0.8713108549961769,-0.5074945759209565,-0.5136337224069112,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.43679,-3.514102,Cantabria,Escalante
1296,-0.16012358783164854,-0.30935451711836764,guriezo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.6658715517238696,0.07317343708169123,1.2481660394318008,-0.5541305435886174,-1.1008828383098104,-0.6180383419514235,-0.14846086481610712,-0.5654750679277142,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.35442000000001,-3.325467,Cantabria,Guriezo
1297,-0.16012358783164854,-0.30935451711836764,hazas_de_cesto/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.8670485861679132,0.05025897194159047,1.1262330388293975,-0.44477102895153664,-1.112084945335055,-0.5283290329338279,-0.5653649567779896,-0.16348244816181676,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.39733,-3.588164,Cantabria,Hazas de Cesto
1298,-0.16012358783164854,-0.30935451711836764,hermandad_de_campoo_de_suso/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.9553557258571194,0.09908693291580677,-0.6296836626545314,0.4251978051897077,-0.8729221722811844,-0.893417577386042,-0.5414885312056847,-0.478602925568547,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.01667,-4.216667,Cantabria,Hermandad de Campoo de Suso
1299,-0.16012358783164854,-0.30935451711836764,herrerias/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.3015115130155298,0.2003327187518173,0.3496354765206441,-0.1635057850082443,-0.6155745097616633,-0.7428043538139049,-0.5190406796044931,-0.4345541076259797,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.3088,-4.486163,Cantabria,Herrerías
1300,-0.16012358783164854,-0.30935451711836764,laredo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,0.11892381617519968,0.3016624125726316,1.2276774202220329,-0.536859650090298,-1.1017707705756408,-0.0003085784020526358,-0.2047641392002772,-0.3096117890129968,-1.1751952480941434,1.8317831502067217,4.92290318355343,-1.6291882357836596,0,43.41148,-3.4124769999999995,Cantabria,Laredo
1301,-0.16012358783164854,-0.30935451711836764,liendo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.9955636158811892,0.08098940452292977,1.2148737293689182,-0.528513143439274,-1.1118042643763877,-0.2911386982255499,-0.27817250014319417,-0.6973480024727656,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.39421,-3.382125,Cantabria,Liendo
1302,-0.16012358783164854,-0.30935451711836764,lierganes/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.0900019766664141,0.07133357074666193,0.9416211438311944,-0.4014413762348209,-0.9630435274291136,-0.6179640141135859,-0.5290886518376896,-0.851979431267342,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.34212,-3.742174,Cantabria,Liérganes
1303,-0.16012358783164854,-0.30935451711836764,limpias/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.9358964469833078,0.06040085548479136,0.7795733522387657,-0.2829490356263808,-1.1819951910531177,-0.4162314847222504,-0.6079816180903649,-0.5212312081562636,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.36872,-3.3986980000000004,Cantabria,Limpias
1304,-0.16012358783164854,-0.30935451711836764,luena/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-1.0644341528319676,0.07478648327904366,0.374916614040272,0.01895983928084706,-1.1105008575921742,-0.9256759124805528,-0.5378033059995778,-0.3695990192021851,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.09888,-3.896081,Cantabria,Luena
1305,-0.16012358783164854,-0.30935451711836764,marina_de_cudeyo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,0.1896061431773146,0.06973011485071175,0.9704899265226238,-0.477644015990795,-0.8738708187793741,-0.9332253283827028,-0.5307115908077912,-0.8471283972483605,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.41667,-3.75,Cantabria,Marina de Cudeyo
1306,-0.16012358783164854,-0.30935451711836764,medio_cudeyo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.3419113904583926,0.028297613342435888,1.0098453090833652,-0.4523129649653495,-0.9452374202868878,-0.36659395416199336,-0.6731133715148003,-0.7536035544458739,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.38139,-3.731667,Cantabria,Medio Cudeyo
1307,-0.16012358783164854,-0.30935451711836764,meruelo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.9344941995100904,0.01986587549661341,1.056865302029801,-0.4947894814262996,-0.9935176220263718,-0.4886280076229742,-0.6090748379292672,-0.2868720893459615,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.45694,-3.573889,Cantabria,Meruelo
1308,-0.16012358783164854,-0.30935451711836764,miengo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.08945188485440504,-0.08830323881907143,0.996566718956382,-0.4100620648862735,-0.9254776854069698,-0.6388143807791916,-0.5465137354027675,-0.2931817644767046,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.42711,-3.99526,Cantabria,Miengo
1309,-0.16012358783164854,-0.30935451711836764,miera/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.6172830369277277,0.19188939011334874,0.5679517147256654,-0.18576112737344186,-1.033373949875422,-0.8165364192472985,-0.5627300377618981,0.26768761929638235,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.27555,-3.711944,Cantabria,Miera
1310,-0.16012358783164854,-0.30935451711836764,molledo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.950883326936774,0.1334454230469946,1.0327083599914948,-0.12186544831987092,-1.3533136916306732,-0.5041520704138968,-0.2313756382442306,-0.5163320782932717,-0.6961051833939965,-1.4559645383872382,-0.4772412930823284,0.16034402471671927,0,43.15285,-4.042275,Cantabria,Molledo
1311,-0.16012358783164854,-0.30935451711836764,noja/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.8543618867098549,0.029904063588420626,1.0447892078513237,-0.5240736127988719,-0.9596779787151648,-0.3150901659137491,-0.27543625996870275,-0.6164137715655527,-1.1751952480941434,1.8317831502067217,10.814000590555489,-6.928837284706957,0,43.47997,-3.52139,Cantabria,Noja
1312,-0.16012358783164854,-0.30935451711836764,penagos/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.006002475782645831,-0.005449081890024176,0.832903512287869,-0.3528112995671643,-0.9378225062999892,-0.3020623930360846,-0.7162055083707637,-0.21906905560008055,-0.6222362337756272,-2.562045631537522,-0.4772412930823284,0.16034402471671927,0,43.35154,-3.814130000000002,Cantabria,Penagos
1313,-0.16012358783164854,-0.30935451711836764,pesaguero/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-1.090543665590345,0.07664085113815132,-0.4938691626936394,0.19861539036570292,-0.4791616418893679,-1.0001262116096226,-0.5292980276537237,-0.1180245528995627,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.07704,-4.538978,Cantabria,Pesaguero
1314,-0.16012358783164854,-0.30935451711836764,pielagos/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,1.3160855410218313,-0.5168758660763081,1.0433619761067958,-0.3841619115161792,-1.0094794464871613,0.19813090603213168,-0.7982651514058563,0.10288961050218916,-0.6222362337756272,-2.562045631537522,-0.4772412930823284,0.16034402471671927,0,43.38657,-3.957237,Cantabria,Piélagos
1315,-0.16012358783164854,-0.30935451711836764,polaciones/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-1.099464523009361,0.07054158855820226,-0.7698161876193359,0.4272616162167269,-0.7188918549524841,-0.9222493296754496,-0.5381947623251192,-0.3811777603290839,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.10194,-4.413055,Cantabria,Polaciones
1316,-0.16012358783164854,-0.30935451711836764,polanco/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.5586470295135361,-0.026200252272680725,1.0355293641544403,-0.35472591972042583,-1.032525260091226,-0.2817192934713544,-0.2834624984834835,-0.7335988084398973,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.385,-4.0161940000000005,Cantabria,Polanco
1317,-0.16012358783164854,-0.30935451711836764,potes/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.9751344908498416,0.11074008911907962,-0.06300505809807393,-0.04792364708149039,-0.3832755324771335,-0.30626276004968844,-0.24928913466454056,-0.6168479732778921,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.15347,-4.6227,Cantabria,Potes
1318,-0.16012358783164854,-0.30935451711836764,puente_viesgo/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.8307044976628903,0.07802927896595792,1.2056048540310476,-0.3208314139538883,-1.2192643428889645,-0.7520583723472198,-0.5638668136150778,-0.4532292363768293,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.29906,-3.964917,Cantabria,Puente Viesgo
1319,-0.16012358783164854,-0.30935451711836764,ramales_de_la_victoria/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.5732209064651943,0.16643169825728613,1.3934917695713418,-0.4110241334432628,-1.3854767715414888,-0.08777421452677056,-0.2951358458477506,-0.3579054522372315,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.25792,-3.465148,Cantabria,Ramales de la Victoria
1320,-0.16012358783164854,-0.30935451711836764,rasines/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-1.0351810663841925,0.0565039469446117,1.337202849488114,-0.4291681655304143,-1.3376455971323638,-0.8944213238643048,-0.5413738621810312,-0.4752111731172329,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.30417,-3.428978,Cantabria,Rasines
1321,-0.16012358783164854,-0.30935451711836764,reocin/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,0.12642164740455333,-0.06561842663883907,1.0019180892702535,-0.26697281355856217,-1.1164909329823471,-0.7708220592478904,-0.5554939686306106,-0.8928645525531534,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.34273,-4.095572,Cantabria,Reocín
1322,-0.16012358783164854,-0.30935451711836764,ribamontan_al_mar/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.6715672634264739,0.07455365235022905,0.9840759451902824,-0.4859527551286445,-0.9137585909097652,-0.6474916675288531,-0.5820418831552743,-0.3035302762972977,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.45555,-3.67,Cantabria,Ribamontán al Mar
1323,-0.16012358783164854,-0.30935451711836764,ribamontan_al_monte/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.905187053230183,0.0427610260037174,1.0305147853209036,-0.4458706198203223,-1.0090926175687591,-0.7252341130143377,-0.5669312444463365,-0.5438708967136643,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.40805,-3.661389,Cantabria,Ribamontán al Monte
1324,-0.16012358783164854,-0.30935451711836764,rionansa/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.9822726608171812,0.16513793136961966,0.5055363728397136,-0.14358927710034594,-0.7893639195693636,-0.8746579018267877,-0.5436316557354166,-0.5419936093137915,-1.1751952480941434,1.8317831502067217,-0.4772412930823284,0.16034402471671927,0,43.25472,-4.4025,Cantabria,Rionansa
1325,-0.16012358783164854,-0.30935451711836764,riotuerto/cantabria,0.9052529088780492,0.15234905894468098,-0.07399926191021891,1.221474038846741,-0.9542301458911848,0.09086483443593428,1.0050719147980964,-0.3719784102703435,-1.0949281167051956,-0.8417765516768035,-0.5473880548188945,-0.6531027413395893,-0.7930962375059186,-1.8110745352606488,-0.4772412930823284,0.16034402471671927,0,43.34002,-3.664777,Cantabria,Riotuerto
